sex,edyrs,usmarl,usdurl,usdocl,reltrip,paistrip,sport,social,age,minors,land,property,business,METROCAT,usunemp,inus,sons,daus,hrwage_adj_2019,pre_irca,irca,iirira,pais_pre_irca,pais_irca,pais_iirira
1.0,4.0,1.0,3.0,5.0,1.0,2.0,2.0,2.0,49.0,3.0,0.0,1.0,1.0,1.0,0.042,0.0,1.0,1.0,9.20733493397359,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,1.0,6.0,8.0,1.0,1.0,2.0,2.0,33.0,3.0,1.0,1.0,0.0,3.0,0.054,0.0,1.0,3.0,8.147131931166347,0.0,1.0,0.0,0.0,1.0,0.0
1.0,6.0,2.0,7.0,8.0,1.0,1.0,2.0,2.0,18.0,0.0,0.0,0.0,0.0,4.0,0.056,0.0,2.0,0.0,9.394220472440944,0.0,1.0,0.0,0.0,1.0,0.0
1.0,9.0,1.0,186.0,1.0,1.0,2.0,2.0,2.0,31.0,1.0,0.0,1.0,0.0,3.0,0.04,0.0,1.0,1.0,16.776562717770037,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,2.0,120.0,8.0,1.0,2.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,3.0,0.068,0.0,0.0,2.0,10.32388766519824,0.0,1.0,0.0,0.0,0.0,0.0
1.0,15.0,2.0,36.0,1.0,1.0,2.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,1.0,0.056,0.0,2.0,2.0,17.604537107880645,0.0,1.0,0.0,0.0,0.0,0.0
1.0,9.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,32.0,3.0,0.0,0.0,0.0,1.0,0.045,0.0,2.0,2.0,12.54758282208589,0.0,0.0,1.0,0.0,0.0,0.0
1.0,2.0,1.0,7.0,1.0,2.0,1.0,2.0,1.0,46.0,1.0,0.0,1.0,0.0,2.0,0.042,0.0,2.0,1.0,10.741890756302524,0.0,0.0,1.0,0.0,0.0,1.0
1.0,9.0,2.0,66.0,8.0,2.0,1.0,2.0,1.0,19.0,0.0,0.0,0.0,0.0,2.0,0.053,0.0,1.0,1.0,8.762437499999999,0.0,1.0,0.0,0.0,1.0,0.0
1.0,3.0,1.0,12.0,8.0,2.0,1.0,1.0,2.0,39.0,4.0,0.0,1.0,0.0,2.0,0.054,0.0,1.0,4.0,10.591271510516252,0.0,1.0,0.0,0.0,1.0,0.0
1.0,9.0,1.0,30.0,8.0,1.0,1.0,2.0,2.0,32.0,2.0,0.0,1.0,0.0,3.0,0.096,0.0,1.0,1.0,9.379498844333565,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,6.0,8.0,1.0,1.0,2.0,2.0,35.0,6.0,0.0,1.0,0.0,4.0,0.058,0.0,2.0,2.0,10.564338842975207,1.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,1.0,18.0,8.0,1.0,2.0,2.0,2.0,39.0,7.0,1.0,1.0,0.0,4.0,0.054,0.0,4.0,3.0,11.843323183569808,0.0,1.0,0.0,0.0,0.0,0.0
1.0,6.0,2.0,36.0,8.0,2.0,1.0,2.0,2.0,21.0,0.0,0.0,0.0,0.0,3.0,0.07,0.0,1.0,0.0,9.913706660583944,1.0,0.0,0.0,1.0,0.0,0.0
1.0,12.0,1.0,78.0,8.0,1.0,1.0,2.0,2.0,43.0,1.0,0.0,1.0,0.0,3.0,0.045,0.0,2.0,0.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,1.0,42.0,8.0,1.0,1.0,2.0,1.0,30.0,1.0,0.0,1.0,0.0,3.0,0.047,0.0,1.0,0.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,1.0
1.0,12.0,2.0,48.0,8.0,2.0,1.0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,2.0,0.097,0.0,2.0,0.0,9.272533678756478,1.0,0.0,0.0,1.0,0.0,0.0
1.0,3.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,39.0,4.0,0.0,1.0,0.0,2.0,0.075,0.0,1.0,1.0,11.843323183569808,0.0,1.0,0.0,0.0,0.0,0.0
1.0,6.0,2.0,8.0,8.0,1.0,1.0,2.0,2.0,25.0,0.0,0.0,1.0,0.0,1.0,0.077,0.0,0.0,0.0,13.479279437609842,1.0,0.0,0.0,1.0,0.0,0.0
1.0,4.0,1.0,12.0,8.0,1.0,2.0,2.0,2.0,21.0,1.0,1.0,1.0,0.0,2.0,0.058,0.0,1.0,1.0,11.843323183569808,1.0,0.0,0.0,0.0,0.0,0.0
1.0,9.0,1.0,9.0,5.0,1.0,1.0,2.0,2.0,30.0,3.0,0.0,1.0,0.0,3.0,0.042,0.0,2.0,1.0,2.762200480192077,0.0,0.0,1.0,0.0,0.0,0.0
1.0,16.0,1.0,366.0,5.0,1.0,2.0,1.0,1.0,28.0,3.0,0.0,0.0,0.0,3.0,0.072,1.0,1.0,2.0,21.977948420074352,1.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,44.0,5.0,0.0,1.0,0.0,4.0,0.042,0.0,3.0,1.0,11.509168667466987,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,1.0,6.0,1.0,2.0,1.0,2.0,1.0,43.0,3.0,0.0,2.0,0.0,2.0,0.042,0.0,2.0,1.0,14.194641356542618,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,3.0,8.0,2.0,2.0,2.0,2.0,29.0,6.0,0.0,0.0,0.0,4.0,0.045,0.0,4.0,1.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,12.0,8.0,1.0,1.0,2.0,2.0,41.0,2.0,0.0,1.0,0.0,4.0,0.04,0.0,1.0,0.0,13.361864111498258,0.0,0.0,1.0,0.0,0.0,1.0
1.0,10.0,1.0,8.0,4.0,1.0,1.0,2.0,2.0,26.0,1.0,0.0,1.0,0.0,3.0,0.04,0.0,0.0,1.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,0.0
1.0,3.0,1.0,6.0,8.0,1.0,1.0,2.0,2.0,39.0,1.0,0.0,1.0,0.0,4.0,0.06,0.0,0.0,1.0,8.336641304347825,0.0,0.0,1.0,0.0,0.0,0.0
1.0,4.0,1.0,12.0,8.0,2.0,2.0,1.0,1.0,32.0,0.0,0.0,0.0,0.0,3.0,0.047,0.0,2.0,1.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,0.0
1.0,3.0,1.0,60.0,8.0,1.0,1.0,2.0,2.0,38.0,2.0,0.0,1.0,1.0,3.0,0.075,0.0,2.0,0.0,18.222166785459727,0.0,1.0,0.0,0.0,0.0,0.0
1.0,17.0,1.0,6.0,8.0,1.0,1.0,2.0,2.0,41.0,5.0,1.0,2.0,1.0,3.0,0.049,0.0,4.0,1.0,12.743028037383178,0.0,0.0,1.0,0.0,0.0,1.0
1.0,6.0,2.0,48.0,8.0,1.0,2.0,2.0,2.0,14.0,0.0,0.0,0.0,0.0,3.0,0.051,0.0,1.0,0.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,0.0
1.0,3.0,2.0,6.0,5.0,1.0,1.0,2.0,2.0,37.0,3.0,0.0,1.0,0.0,2.0,0.04,0.0,3.0,0.0,13.361864111498258,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,2.0,3.0,8.0,2.0,1.0,2.0,2.0,21.0,0.0,0.0,0.0,0.0,3.0,0.076,0.0,2.0,5.0,5.6250165016501645,1.0,0.0,0.0,1.0,0.0,0.0
1.0,12.0,2.0,270.0,1.0,1.0,1.0,1.0,2.0,27.0,0.0,0.0,1.0,0.0,3.0,0.07,0.0,1.0,1.0,11.843323183569808,1.0,0.0,0.0,0.0,0.0,0.0
1.0,9.0,2.0,84.0,8.0,1.0,1.0,2.0,2.0,20.0,0.0,0.0,0.0,0.0,2.0,0.055,0.0,2.0,0.0,33.834965590259394,0.0,0.0,1.0,0.0,0.0,1.0
1.0,4.0,1.0,6.0,4.0,2.0,1.0,2.0,2.0,39.0,3.0,0.0,2.0,0.0,2.0,0.042,0.0,3.0,1.0,12.276446578631454,0.0,0.0,1.0,0.0,0.0,1.0
1.0,9.0,1.0,5.0,3.0,1.0,1.0,2.0,2.0,27.0,1.0,0.0,1.0,0.0,2.0,0.047,0.0,0.0,1.0,9.527590062111802,0.0,0.0,1.0,0.0,0.0,0.0
1.0,5.0,1.0,6.0,8.0,1.0,1.0,2.0,2.0,45.0,2.0,1.0,2.0,0.0,1.0,0.055,0.0,1.0,1.0,15.56408417151932,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,2.0,48.0,8.0,2.0,1.0,2.0,2.0,18.0,0.0,0.0,0.0,0.0,3.0,0.045,0.0,1.0,1.0,5.097455521472393,0.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,1.0,402.0,8.0,2.0,1.0,2.0,2.0,31.0,2.0,0.0,0.0,0.0,4.0,0.096,0.0,1.0,1.0,11.843323183569808,1.0,0.0,0.0,1.0,0.0,0.0
1.0,12.0,2.0,36.0,8.0,1.0,1.0,2.0,2.0,22.0,0.0,0.0,0.0,0.0,2.0,0.075,1.0,0.0,0.0,9.111083392729864,0.0,1.0,0.0,0.0,1.0,0.0
1.0,14.0,2.0,438.0,6.0,1.0,2.0,1.0,1.0,29.0,0.0,0.0,0.0,0.0,2.0,0.038,1.0,0.0,0.0,11.843323183569808,1.0,0.0,0.0,0.0,0.0,0.0
1.0,6.0,1.0,6.0,8.0,2.0,1.0,2.0,2.0,25.0,2.0,0.0,1.0,0.0,3.0,0.047,0.0,2.0,0.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,1.0
1.0,6.0,1.0,18.0,8.0,1.0,2.0,2.0,2.0,30.0,2.0,0.0,0.0,0.0,4.0,0.053,0.0,1.0,1.0,11.843323183569808,0.0,0.0,0.0,0.0,0.0,0.0
2.0,9.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,49.0,2.0,1.0,1.0,0.0,3.0,0.058,1.0,0.0,0.0,7.718287715452178,0.0,0.0,1.0,0.0,0.0,1.0
1.0,10.0,1.0,6.0,3.0,1.0,1.0,1.0,2.0,32.0,3.0,0.0,1.0,0.0,2.0,0.047,0.0,1.0,2.0,10.105019762845853,0.0,0.0,1.0,0.0,0.0,0.0
1.0,9.0,1.0,6.0,8.0,1.0,1.0,2.0,1.0,31.0,2.0,1.0,1.0,0.0,4.0,0.06,0.0,1.0,1.0,8.336641304347825,0.0,0.0,1.0,0.0,0.0,0.0
1.0,16.0,1.0,12.0,5.0,1.0,1.0,2.0,1.0,31.0,2.0,0.0,0.0,0.0,1.0,0.053,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,6.0,1.0,12.0,8.0,1.0,1.0,2.0,2.0,27.0,1.0,0.0,0.0,0.0,3.0,0.049,0.0,1.0,1.0,9.557271028037384,0.0,0.0,1.0,0.0,0.0,0.0
1.0,17.0,1.0,24.0,5.0,2.0,2.0,2.0,2.0,32.0,1.0,0.0,0.0,0.0,1.0,0.056,0.0,1.0,1.0,17385.458423871463,0.0,1.0,0.0,0.0,0.0,0.0
1.0,9.0,2.0,12.0,8.0,1.0,1.0,2.0,2.0,26.0,0.0,0.0,0.0,0.0,2.0,0.054,0.0,1.0,0.0,6.925062141491395,0.0,1.0,0.0,0.0,1.0,0.0
1.0,6.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,38.0,6.0,0.0,1.0,0.0,2.0,0.075,0.0,3.0,0.0,11.843323183569808,0.0,1.0,0.0,0.0,0.0,0.0
1.0,6.0,2.0,9.0,8.0,1.0,2.0,2.0,2.0,22.0,0.0,0.0,0.0,0.0,2.0,0.072,0.0,0.0,3.0,15.44396375464684,1.0,0.0,0.0,0.0,0.0,0.0
1.0,4.0,2.0,342.0,1.0,1.0,1.0,2.0,2.0,33.0,0.0,0.0,0.0,0.0,3.0,0.071,1.0,0.0,0.0,46.53950242718447,1.0,0.0,0.0,0.0,0.0,0.0
1.0,6.0,1.0,36.0,8.0,1.0,2.0,1.0,1.0,37.0,3.0,1.0,1.0,0.0,4.0,0.046,0.0,0.0,0.0,2.4660416124084845,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,1.0,6.0,8.0,1.0,1.0,2.0,2.0,33.0,3.0,0.0,1.0,1.0,1.0,0.035,0.0,1.0,2.0,22.988231607629427,1.0,0.0,0.0,0.0,0.0,0.0
1.0,6.0,1.0,30.0,8.0,1.0,1.0,2.0,1.0,27.0,1.0,0.0,1.0,0.0,4.0,0.047,0.0,3.0,0.0,9.02233907396951,0.0,0.0,1.0,0.0,0.0,1.0
1.0,9.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,32.0,4.0,0.0,1.0,0.0,3.0,0.056,0.0,2.0,1.0,14909.969921259844,0.0,1.0,0.0,0.0,0.0,0.0
1.0,6.0,1.0,8.0,3.0,1.0,1.0,2.0,2.0,32.0,3.0,1.0,0.0,0.0,3.0,0.093,0.0,2.0,1.0,11.320851414907452,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,1.0,24.0,8.0,1.0,1.0,2.0,2.0,25.0,1.0,0.0,1.0,0.0,1.0,0.047,0.0,1.0,1.0,7.434407396950877,0.0,0.0,1.0,0.0,0.0,1.0
1.0,6.0,1.0,36.0,5.0,1.0,1.0,2.0,2.0,48.0,1.0,0.0,0.0,0.0,3.0,0.071,1.0,0.0,1.0,11.843323183569808,1.0,0.0,0.0,0.0,0.0,0.0
1.0,9.0,1.0,6.0,8.0,1.0,1.0,2.0,2.0,31.0,1.0,0.0,1.0,0.0,3.0,0.047,0.0,1.0,0.0,7.939658385093169,0.0,0.0,1.0,0.0,0.0,0.0
1.0,16.0,1.0,6.0,4.0,2.0,2.0,2.0,2.0,30.0,3.0,0.0,1.0,1.0,3.0,0.04,0.0,3.0,1.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,2.0,24.0,8.0,1.0,1.0,2.0,2.0,20.0,0.0,0.0,0.0,0.0,2.0,0.061,0.0,1.0,2.0,11.76335889570552,1.0,0.0,0.0,1.0,0.0,0.0
1.0,9.0,1.0,24.0,8.0,1.0,1.0,2.0,2.0,37.0,5.0,0.0,1.0,0.0,4.0,0.04,0.0,3.0,0.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,1.0,210.0,8.0,1.0,2.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,4.0,0.042,1.0,3.0,0.0,8.28660144057623,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,2.0,36.0,5.0,1.0,1.0,2.0,2.0,15.0,0.0,0.0,0.0,0.0,3.0,0.056,0.0,2.0,1.0,11.843323183569808,0.0,1.0,0.0,0.0,1.0,0.0
1.0,12.0,1.0,12.0,8.0,1.0,1.0,2.0,2.0,34.0,3.0,0.0,1.0,0.0,3.0,0.051,0.0,1.0,2.0,9.163333333333334,0.0,0.0,1.0,0.0,0.0,0.0
1.0,3.0,1.0,12.0,8.0,1.0,2.0,2.0,2.0,21.0,0.0,0.0,1.0,0.0,4.0,0.076,0.0,0.0,0.0,11.843323183569808,1.0,0.0,0.0,0.0,0.0,0.0
1.0,7.0,2.0,84.0,8.0,1.0,2.0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,3.0,0.069,0.0,0.0,0.0,21.231031141868517,0.0,1.0,0.0,0.0,0.0,0.0
1.0,4.0,1.0,3.0,8.0,2.0,1.0,2.0,2.0,34.0,3.0,0.0,1.0,0.0,2.0,0.049,0.0,2.0,1.0,2.7078934579439253,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,354.0,8.0,2.0,1.0,2.0,2.0,39.0,3.0,1.0,1.0,0.0,4.0,0.056,0.0,0.0,0.0,7.82423871461362,0.0,1.0,0.0,0.0,1.0,0.0
1.0,6.0,1.0,36.0,8.0,1.0,1.0,2.0,2.0,26.0,1.0,0.0,0.0,0.0,2.0,0.042,1.0,0.0,1.0,11.509168667466987,0.0,0.0,1.0,0.0,0.0,0.0
1.0,12.0,2.0,24.0,8.0,2.0,1.0,2.0,2.0,23.0,0.0,0.0,0.0,0.0,3.0,0.054,0.0,1.0,2.0,7.332418738049713,0.0,1.0,0.0,0.0,1.0,0.0
1.0,6.0,1.0,12.0,8.0,1.0,1.0,2.0,2.0,26.0,2.0,1.0,1.0,0.0,3.0,0.045,0.0,1.0,2.0,10.979134969325154,0.0,0.0,1.0,0.0,0.0,0.0
1.0,12.0,2.0,306.0,8.0,1.0,2.0,2.0,2.0,19.0,0.0,0.0,0.0,0.0,3.0,0.056,0.0,1.0,2.0,29.340895179801077,0.0,1.0,0.0,0.0,0.0,0.0
1.0,12.0,2.0,12.0,8.0,1.0,2.0,2.0,2.0,19.0,0.0,0.0,0.0,0.0,1.0,0.049,0.0,0.0,1.0,4.778635514018692,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,12.0,3.0,1.0,2.0,2.0,2.0,37.0,3.0,0.0,1.0,0.0,4.0,0.069,0.0,1.0,0.0,46.000567474048445,0.0,1.0,0.0,0.0,0.0,0.0
1.0,6.0,1.0,12.0,3.0,1.0,1.0,2.0,2.0,28.0,1.0,0.0,1.0,0.0,2.0,0.055,0.0,0.0,1.0,9.473790365272633,0.0,0.0,1.0,0.0,0.0,0.0
1.0,2.0,1.0,6.0,8.0,2.0,2.0,2.0,2.0,33.0,2.0,0.0,0.0,0.0,3.0,0.045,0.0,1.0,1.0,13.331806748466258,0.0,0.0,1.0,0.0,0.0,0.0
1.0,12.0,2.0,186.0,8.0,1.0,2.0,2.0,1.0,25.0,1.0,0.0,0.0,0.0,3.0,0.047,1.0,1.0,0.0,15.157529644268775,0.0,0.0,1.0,0.0,0.0,0.0
1.0,9.0,1.0,48.0,8.0,2.0,1.0,2.0,2.0,30.0,2.0,0.0,0.0,1.0,4.0,0.055,0.0,0.0,2.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,1.0
1.0,6.0,1.0,41.0,8.0,2.0,1.0,2.0,2.0,27.0,2.0,0.0,1.0,0.0,3.0,0.046,0.0,3.0,0.0,10.145119047619048,0.0,0.0,1.0,0.0,0.0,1.0
1.0,6.0,1.0,96.0,8.0,2.0,1.0,2.0,1.0,38.0,7.0,0.0,1.0,0.0,3.0,0.056,0.0,0.0,1.0,5.185740365111562,1.0,0.0,0.0,1.0,0.0,0.0
1.0,3.0,1.0,5.0,8.0,1.0,1.0,2.0,2.0,38.0,3.0,0.0,1.0,0.0,3.0,0.075,0.0,1.0,0.0,9.931080898075551,0.0,1.0,0.0,0.0,0.0,0.0
1.0,8.0,2.0,24.0,8.0,2.0,1.0,2.0,2.0,22.0,0.0,0.0,0.0,0.0,3.0,0.035,0.0,2.0,0.0,9.055970027247955,1.0,0.0,0.0,1.0,0.0,0.0
1.0,6.0,2.0,12.0,8.0,2.0,1.0,2.0,1.0,23.0,0.0,0.0,0.0,0.0,1.0,0.059,0.0,2.0,0.0,12.625037037037036,1.0,0.0,0.0,1.0,0.0,0.0
1.0,15.0,1.0,222.0,8.0,1.0,1.0,2.0,1.0,25.0,0.0,0.0,0.0,0.0,3.0,0.056,1.0,2.0,1.0,11.843323183569808,0.0,1.0,0.0,0.0,0.0,0.0
1.0,9.0,1.0,6.0,3.0,2.0,1.0,2.0,2.0,41.0,3.0,0.0,1.0,0.0,4.0,0.053,0.0,2.0,1.0,11.843323183569808,0.0,0.0,0.0,0.0,0.0,0.0
1.0,9.0,1.0,24.0,8.0,2.0,1.0,2.0,2.0,31.0,4.0,0.0,1.0,0.0,4.0,0.049,0.0,2.0,2.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,1.0
1.0,6.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,35.0,2.0,1.0,1.0,0.0,2.0,0.047,0.0,2.0,0.0,9.38323263692829,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,46.0,0.0,1.0,1.0,0.0,4.0,0.055,0.0,0.0,1.0,13.53398623610376,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,1.0,6.0,5.0,1.0,1.0,1.0,2.0,61.0,0.0,0.0,1.0,1.0,3.0,0.047,0.0,0.0,1.0,9.38323263692829,0.0,0.0,1.0,0.0,0.0,0.0
1.0,12.0,2.0,127.0,8.0,1.0,1.0,2.0,2.0,16.0,0.0,1.0,1.0,1.0,4.0,0.049,0.0,0.0,2.0,11.946588785046728,0.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,1.0,9.0,8.0,1.0,1.0,2.0,2.0,27.0,2.0,0.0,0.0,0.0,3.0,0.076,0.0,0.0,3.0,11.843323183569808,1.0,0.0,0.0,0.0,0.0,0.0
1.0,12.0,1.0,36.0,8.0,1.0,1.0,1.0,1.0,28.0,2.0,0.0,1.0,0.0,1.0,0.047,0.0,1.0,1.0,12.631274703557311,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,1.0,24.0,8.0,2.0,1.0,2.0,2.0,28.0,1.0,0.0,1.0,0.0,3.0,0.058,0.0,0.0,1.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,1.0
1.0,6.0,1.0,12.0,8.0,2.0,1.0,2.0,2.0,51.0,3.0,0.0,1.0,0.0,1.0,0.053,0.0,0.0,1.0,10.30875,0.0,1.0,0.0,0.0,1.0,0.0
1.0,12.0,1.0,12.0,8.0,2.0,2.0,2.0,2.0,36.0,3.0,2.0,1.0,2.0,4.0,0.042,0.0,2.0,1.0,14.578280312124852,0.0,0.0,1.0,0.0,0.0,0.0
1.0,11.0,1.0,6.0,8.0,1.0,1.0,2.0,2.0,39.0,3.0,2.0,2.0,1.0,3.0,0.055,0.0,2.0,2.0,24.361175224986766,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,114.0,8.0,2.0,1.0,2.0,2.0,34.0,5.0,0.0,1.0,0.0,4.0,0.069,0.0,1.0,3.0,21.231031141868517,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,6.0,8.0,1.0,1.0,1.0,2.0,44.0,4.0,0.0,1.0,0.0,3.0,0.056,0.0,0.0,0.0,21.516656465187456,0.0,1.0,0.0,0.0,0.0,0.0
1.0,6.0,1.0,42.0,8.0,1.0,1.0,2.0,2.0,25.0,2.0,0.0,1.0,0.0,4.0,0.055,0.0,2.0,0.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,0.0
1.0,2.0,1.0,36.0,1.0,2.0,1.0,2.0,2.0,33.0,3.0,1.0,2.0,0.0,2.0,0.049,1.0,1.0,4.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,1.0,30.0,8.0,2.0,1.0,2.0,2.0,50.0,3.0,0.0,1.0,0.0,4.0,0.051,0.0,1.0,2.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,1.0
1.0,11.0,1.0,30.0,5.0,1.0,1.0,2.0,2.0,41.0,6.0,1.0,1.0,0.0,1.0,0.045,0.0,3.0,3.0,12.54758282208589,0.0,0.0,1.0,0.0,0.0,0.0
1.0,9.0,1.0,24.0,8.0,1.0,2.0,2.0,2.0,29.0,2.0,1.0,1.0,0.0,2.0,0.056,0.0,1.0,2.0,7.968312007874016,0.0,1.0,0.0,0.0,0.0,0.0
1.0,3.0,2.0,18.0,8.0,1.0,1.0,2.0,2.0,49.0,3.0,0.0,1.0,1.0,4.0,0.06,0.0,0.0,2.0,6.947201086956523,0.0,0.0,1.0,0.0,0.0,1.0
1.0,9.0,1.0,24.0,8.0,1.0,1.0,2.0,2.0,29.0,2.0,0.0,2.0,0.0,3.0,0.058,0.0,1.0,1.0,6.394977765425236,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,1.0,168.0,8.0,1.0,2.0,2.0,1.0,29.0,2.0,0.0,0.0,0.0,4.0,0.042,1.0,2.0,2.0,21.483781512605045,0.0,0.0,1.0,0.0,0.0,0.0
1.0,4.0,1.0,12.0,5.0,2.0,1.0,2.0,2.0,41.0,5.0,0.0,0.0,0.0,2.0,0.056,0.0,0.0,0.0,36.69717703349283,1.0,0.0,0.0,1.0,0.0,0.0
1.0,6.0,1.0,6.0,3.0,2.0,1.0,2.0,2.0,43.0,2.0,0.0,1.0,0.0,3.0,0.058,0.0,1.0,1.0,8.312002155102345,0.0,0.0,1.0,0.0,0.0,1.0
1.0,6.0,1.0,18.0,8.0,1.0,1.0,1.0,1.0,39.0,6.0,0.0,2.0,0.0,4.0,0.058,0.0,3.0,2.0,25.935187604224566,0.0,0.0,1.0,0.0,0.0,0.0
1.0,17.0,2.0,12.0,5.0,1.0,1.0,2.0,2.0,14.0,0.0,0.0,0.0,0.0,3.0,0.062,0.0,0.0,3.0,11.843323183569808,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,12.0,8.0,1.0,1.0,2.0,2.0,41.0,4.0,0.0,2.0,0.0,1.0,0.096,0.0,1.0,1.0,11.843323183569808,1.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,1.0,12.0,8.0,1.0,2.0,2.0,2.0,31.0,0.0,0.0,0.0,1.0,2.0,0.049,0.0,2.0,1.0,13.819297297297298,1.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,1.0,12.0,8.0,2.0,2.0,2.0,2.0,27.0,2.0,0.0,1.0,0.0,4.0,0.058,0.0,0.0,2.0,12.789955530850472,0.0,0.0,1.0,0.0,0.0,0.0
1.0,4.0,1.0,54.0,8.0,2.0,1.0,2.0,2.0,19.0,1.0,0.0,1.0,0.0,4.0,0.042,0.0,1.0,0.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,1.0
1.0,17.0,1.0,120.0,8.0,1.0,1.0,2.0,2.0,32.0,2.0,0.0,1.0,0.0,2.0,0.042,0.0,2.0,1.0,11.843323183569808,0.0,0.0,1.0,0.0,0.0,1.0
1.0,4.0,1.0,48.0,1.0,1.0,2.0,1.0,2.0,38.0,1.0,1.0,1.0,0.0,4.0,0.046,0.0,1.0,0.0,12.681398809523811,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,1.0,12.0,8.0,2.0,1.0,2.0,2.0,26.0,1.0,0.0,0.0,1.0,3.0,0.053,0.0,1.0,1.0,10.30875,0.0,1.0,0.0,0.0,1.0,0.0
1.0,12.0,1.0,24.0,8.0,1.0,1.0,2.0,2.0,38.0,4.0,0.0,1.0,0.0,1.0,0.056,0.0,1.0,0.0,10.06523622047244,0.0,1.0,0.0,0.0,1.0,0.0
1.0,14.0,1.0,18.0,1.0,1.0,2.0,2.0,2.0,26.0,1.0,0.0,1.0,0.0,4.0,0.053,0.0,1.0,0.0,8.521651451832655,0.0,0.0,0.0,0.0,0.0,0.0
1.0,6.0,2.0,24.0,8.0,1.0,1.0,2.0,2.0,28.0,2.0,0.0,1.0,0.0,3.0,0.055,0.0,1.0,3.0,11.843323183569808,0.0,1.0,0.0,0.0,1.0,0.0
1.0,6.0,1.0,36.0,8.0,2.0,1.0,2.0,2.0,61.0,1.0,0.0,0.0,0.0,3.0,0.046,0.0,1.0,0.0,4.932083224816969,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,2.0,8.0,8.0,1.0,1.0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,3.0,0.038,0.0,1.0,4.0,68.88961077844311,1.0,0.0,0.0,0.0,0.0,0.0
1.0,12.0,1.0,6.0,4.0,1.0,1.0,1.0,2.0,29.0,0.0,0.0,2.0,1.0,2.0,0.04,1.0,0.0,0.0,14.846515679442511,0.0,0.0,1.0,0.0,0.0,0.0
