sex,age,statebrn,placebrn,marstat,edyrs,occ,usyrl,usdurl,usdocl,usstatel,usplacel,usoccl,usbyl,ustrips,reltrip,paistrip,sport,social,chicanos,blacks,anglos,latinos,lodging,english,finhelp,bankacct,remit1,remit2,remit3,remit4,remit5,savings1,savings2,savings3,savings4,savings5,schools,unemp,foodst,welfare,doctor,hospital,uswagel_adj_2019,rent_adj_2019,food_adj_2019,remit_adj_2019,savings_adj_2019,savretrn_adj_2019
1.0,48.0,11.0,0.0,2.0,6.0,526.0,1988.0,24.0,1.0,144.0,3360.0,546.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,2.0,1.0,1.0,13.0,14.0,8888.0,8888.0,1.0,13.0,14.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,23.526717791411045,156.84478527607362,125.4758282208589,156.84478527607362,156.84478527607362,0.0
1.0,40.0,32.0,0.0,2.0,4.0,410.0,1994.0,4.0,8.0,113.0,7777.0,410.0,1.0,6.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,6.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,12.0,8.0,11.0,8888.0,2.0,2.0,2.0,2.0,1.0,2.0,13.692417750573837,195.6059678653405,195.6059678653405,978.0298393267024,117.3635807192043,978.0298393267024
1.0,20.0,11.0,0.0,1.0,11.0,543.0,1998.0,54.0,8.0,105.0,4480.0,543.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,3.0,4.0,3.0,6.0,2.0,1.0,14.0,11.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,470.5343558282209,627.3791411042945,1097.9134969325153,313.68957055214725,313.68957055214725,1568.4478527607362
1.0,36.0,14.0,0.0,2.0,2.0,520.0,2003.0,6.0,8.0,114.0,1600.0,520.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.933300071275836,182.22166785459729,182.22166785459729,728.8866714183891,364.44333570919457,3644.4333570919457
2.0,37.0,16.0,0.0,6.0,2.0,812.0,1992.0,180.0,8.0,105.0,4480.0,812.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,6.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,1.0,8888.0,8888.0,8888.0,8888.0,1.0,2.0,1.0,1.0,2.0,1.0,47.4971551720134,284.9829310320804,237.48577586006695,131.80460560233718,140.59157930915967,0.0
2.0,83.0,21.0,0.0,4.0,0.0,20.0,1971.0,132.0,5.0,133.0,5600.0,529.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,2.0,1.0,2.0,11.0,10.0,8888.0,1.0,2.0,11.0,10.0,8888.0,2.0,2.0,1.0,1.0,2.0,1.0,,,,,,0.0
1.0,31.0,21.0,0.0,2.0,6.0,710.0,1990.0,30.0,2.0,133.0,5600.0,810.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,4.0,2.0,4.0,2.0,1.0,15.0,8888.0,8888.0,8888.0,1.0,9.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,10.091723684210526,0.0,152.90490430622012,1834.8588516746413,0.0,1223.239234449761
1.0,56.0,30.0,0.0,2.0,2.0,60.0,1992.0,12.0,8.0,144.0,7777.0,417.0,,1.0,,,2.0,2.0,,,,,,0.0,,,12.0,1.0,2.0,8888.0,8888.0,,8888.0,8888.0,8888.0,8888.0,2.0,2.0,,,,,,,,135.33986236103758,,
1.0,67.0,32.0,0.0,2.0,3.0,541.0,1961.0,8.0,2.0,105.0,4480.0,410.0,1.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,3.0,2.0,12.0,11.0,16.0,8888.0,8888.0,12.0,14.0,11.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,20.81714128521127,1411.0646038732395,1080.240845070423,0.0,168.7876320422535,0.0
1.0,40.0,17.0,0.0,2.0,9.0,215.0,2001.0,24.0,8.0,124.0,5120.0,520.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,6.0,2.0,1.0,8888.0,8888.0,8888.0,8888.0,3.0,1.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,10.48067685273606,0.0,517.8687386057817,246.60416124084844,0.0,1109.718725583818
1.0,53.0,32.0,0.0,2.0,5.0,410.0,1995.0,13.0,1.0,105.0,8720.0,410.0,1.0,12.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,6.0,1.0,6.0,2.0,16.0,8888.0,8888.0,8888.0,8888.0,15.0,8888.0,8888.0,8888.0,8888.0,1.0,1.0,2.0,2.0,2.0,1.0,15.895772020725389,1854.5067357512955,1271.661761658031,0.0,794.7886010362695,0.0
1.0,70.0,14.0,0.0,6.0,2.0,50.0,1955.0,2.0,2.0,105.0,4480.0,410.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,6.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,7.756583737864077,155.13167475728156,279.2370145631068,620.5266990291262,0.0,3102.633495145631
1.0,63.0,8.0,0.0,2.0,0.0,546.0,1966.0,18.0,8.0,105.0,,410.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,7.0,2.0,2.0,1.0,5.0,,,1.0,2.0,3.0,,,2.0,2.0,2.0,,2.0,2.0,445.3954703832753,,,593.8606271777004,0.0,0.0
1.0,22.0,32.0,0.0,5.0,11.0,810.0,1984.0,60.0,8.0,105.0,7360.0,810.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,4.0,1.0,8888.0,8888.0,8888.0,8888.0,8888.0,8.0,14.0,11.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,
1.0,71.0,16.0,0.0,2.0,0.0,410.0,1951.0,6.0,2.0,105.0,6780.0,410.0,1.0,2.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,0.0,6.0,2.0,,,,,,2.0,,,,,2.0,2.0,2.0,2.0,2.0,2.0,5.182236486486486,0.0,138.19297297297297,0.0,0.0,0.0
1.0,52.0,14.0,0.0,2.0,14.0,710.0,2005.0,12.0,8.0,111.0,,526.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,0.0,6.0,2.0,1.0,8888.0,8888.0,8888.0,8888.0,,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,
1.0,52.0,16.0,0.0,2.0,1.0,10.0,1961.0,12.0,8.0,105.0,2840.0,410.0,1.0,3.0,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,6.0,2.0,,,,,,2.0,,,,,2.0,2.0,2.0,2.0,2.0,2.0,5.702386617100372,0.0,285.11933085501863,522.7187732342007,0.0,0.0
1.0,56.0,30.0,0.0,2.0,0.0,526.0,1992.0,12.0,8.0,144.0,7777.0,546.0,1.0,3.0,,,2.0,2.0,0.0,0.0,0.0,2.0,,0.0,,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,12.0,2.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,557.507476635514,,
1.0,30.0,24.0,0.0,2.0,12.0,410.0,1993.0,7.0,8.0,105.0,4480.0,,1.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,6.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,10.54913612334802,225.24845814977976,300.33127753303967,938.535242290749,0.0,1501.6563876651985
1.0,54.0,14.0,0.0,2.0,9.0,710.0,1989.0,24.0,8.0,105.0,,546.0,,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,
1.0,47.0,15.0,0.0,2.0,8.0,410.0,2004.0,2.0,3.0,110.0,,410.0,,1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0,3.0,3.0,6.0,2.0,1.0,10.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,23.75994423791822,475.19888475836433,950.3977695167288,0.0,,
1.0,40.0,14.0,0.0,1.0,4.0,410.0,2007.0,102.0,8.0,199.0,,417.0,,1.0,2.0,2.0,,,,,,,6.0,,6.0,,1.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,
1.0,27.0,1.0,0.0,2.0,9.0,622.0,1988.0,48.0,8.0,105.0,5945.0,520.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,2.0,3.0,1.0,8888.0,8888.0,8888.0,1.0,2.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,10.30875,,1030.875,412.35,618.5250000000001,1030.875
1.0,42.0,21.0,0.0,3.0,6.0,410.0,2006.0,24.0,8.0,105.0,,522.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,4.0,2.0,4.0,2.0,1.0,8888.0,8888.0,8888.0,8888.0,1.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,8.147131931166347,,162.94263862332696,977.655831739962,977.655831739962,1629.4263862332696
1.0,60.0,32.0,0.0,2.0,0.0,713.0,1977.0,39.0,8.0,105.0,4480.0,810.0,,4.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,0.0,4.0,2.0,,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,13.420314960629922,251.63090551181105,671.0157480314961,0.0,335.50787401574803,0.0
1.0,62.0,16.0,,2.0,0.0,410.0,1951.0,3.0,2.0,103.0,7777.0,410.0,1.0,1.0,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,6.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,9.863310185185188,789.0648148148149,1578.1296296296298,0.0,0.0,0.0
1.0,23.0,30.0,0.0,2.0,12.0,710.0,2002.0,48.0,5.0,111.0,7520.0,622.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,2.0,1.0,3.0,8888.0,8888.0,8888.0,9.0,1.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,277.8880434782609,0.0,0.0
1.0,25.0,16.0,0.0,2.0,4.0,410.0,1990.0,7.0,1.0,110.0,7777.0,410.0,1.0,6.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,6.0,2.0,2.0,11.0,8888.0,8888.0,8888.0,2.0,11.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,25.771875,618.5250000000001,659.76,0.0,412.35,2061.75
1.0,36.0,12.0,0.0,2.0,6.0,410.0,1993.0,24.0,8.0,114.0,7777.0,549.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,11.0,8.0,16.0,8888.0,8888.0,15.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,2.0,8.51412454379562,0.0,233.2636861313869,349.89552919708035,349.89552919708035,933.0547445255476
1.0,21.0,22.0,0.0,1.0,9.0,526.0,2007.0,66.0,8.0,115.0,,526.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,1.0,11.0,8888.0,8888.0,8888.0,,,,,,2.0,2.0,2.0,2.0,1.0,1.0,,,,0.0,,
1.0,32.0,11.0,0.0,2.0,6.0,711.0,1989.0,42.0,1.0,105.0,5945.0,711.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,1.0,11.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,1.0,2.0,2.0,1.0,1.0,4.318530405405405,0.0,241.8377027027027,0.0,0.0,0.0
1.0,52.0,30.0,,2.0,0.0,552.0,2001.0,12.0,8.0,103.0,6200.0,812.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,4.0,0.0,4.0,2.0,1.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,,1.0,2.0,,,,593.8606271777004,,742.3257839721255
1.0,66.0,22.0,0.0,2.0,0.0,410.0,1981.0,60.0,8.0,110.0,7777.0,410.0,,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,8888.0,8888.0,8888.0,2.0,1.0,8888.0,8888.0,8888.0,2.0,,,,,,7.5616565355744125,,,,,
1.0,33.0,32.0,0.0,2.0,6.0,410.0,1994.0,7.0,1.0,113.0,7777.0,410.0,1.0,17.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,11.0,8888.0,8888.0,8888.0,2.0,11.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,17.9297400990099,337.5009900990099,421.8762376237624,1265.6287128712872,0.0,1476.5668316831682
1.0,52.0,16.0,0.0,2.0,0.0,410.0,1948.0,6.0,2.0,105.0,6780.0,410.0,1.0,1.0,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,2.0,2.0,,,,,,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,,367.0972307692308,0.0,,0.0
1.0,36.0,30.0,0.0,5.0,14.0,539.0,1999.0,48.0,8.0,115.0,7777.0,539.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,3.0,4.0,1.0,1.0,10.0,8888.0,8888.0,8888.0,8.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,,1.0,1.0,7.842239263803681,0.0,627.3791411042945,254.3865572392638,,2352.6717791411043
1.0,33.0,9.0,401.0,2.0,2.0,410.0,1986.0,2.0,8.0,105.0,,410.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,16.328458029197083,513.1801094890511,186.61094890510952,699.7910583941607,0.0,466.5273722627738
1.0,59.0,24.0,11.0,2.0,6.0,10.0,1951.0,2.0,8.0,144.0,7777.0,410.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,6.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8.0,14.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,13.479279437609842,179.7237258347979,269.5855887521968,224.65465729349737,0.0,0.0
1.0,30.0,15.0,0.0,2.0,9.0,527.0,1991.0,96.0,8.0,114.0,1600.0,812.0,,1.0,1.0,1.0,2.0,2.0,,2.0,,2.0,2.0,3.0,2.0,2.0,15.0,8888.0,8888.0,8888.0,8888.0,4.0,9.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,
1.0,32.0,29.0,0.0,3.0,12.0,713.0,1997.0,24.0,8.0,105.0,7485.0,621.0,,2.0,,,1.0,2.0,0.0,0.0,1.0,0.0,,3.0,,2.0,2.0,3.0,8888.0,8888.0,8888.0,8.0,1.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,17.32289102202146,,,360.8935629587804,,0.0
1.0,46.0,25.0,0.0,2.0,6.0,10.0,1984.0,3.0,8.0,105.0,6780.0,410.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,6.0,1.0,1.0,16.0,8888.0,8888.0,8888.0,2.0,9.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,36.69717703349283,183.4858851674641,366.9717703349282,611.6196172248805,0.0,0.0
1.0,42.0,16.0,0.0,2.0,3.0,410.0,1990.0,2.0,1.0,105.0,2840.0,410.0,1.0,9.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,0.0,2.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,1.0,2.0,2.0,1.0,2.0,10.23978301056338,0.0,0.0,56.26254401408451,562.6254401408451,1350.3010563380285
1.0,68.0,10.0,0.0,2.0,4.0,552.0,1972.0,12.0,5.0,105.0,4480.0,523.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,7.0,0.0,2.0,2.0,1.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,12.276446578631454,,,613.8223289315727,,2301.8337334933976
1.0,30.0,20.0,0.0,3.0,12.0,711.0,2017.0,8.0,3.0,105.0,7480.0,410.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,6.0,1.0,3.0,2.0,1.0,8888.0,8888.0,8888.0,8888.0,1.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,
1.0,29.0,14.0,0.0,2.0,9.0,30.0,1991.0,4.0,8.0,105.0,2840.0,526.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,530.7757785467129,,,0.0,353.85051903114186,2830.804152249135
1.0,52.0,32.0,0.0,2.0,3.0,410.0,1986.0,3.0,8.0,105.0,,410.0,1.0,22.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,6.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,8.990136263736265,864.43617920541,864.43617920541,0.0,0.0,0.0
1.0,69.0,16.0,107.0,2.0,3.0,830.0,1948.0,5.0,8.0,144.0,,410.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,6.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,,,,,0.0,0.0
1.0,38.0,13.0,0.0,2.0,9.0,410.0,1994.0,36.0,8.0,129.0,4120.0,526.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,7.0,2.0,3.0,2.0,2.0,1.0,10.0,8888.0,8888.0,1.0,10.0,6.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,7.566172897196262,637.1514018691589,318.57570093457946,159.28785046728973,,477.8635514018692
1.0,36.0,16.0,0.0,2.0,6.0,410.0,1979.0,2.0,8.0,105.0,7485.0,410.0,1.0,1.0,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,6.0,2.0,,,,,,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,61.23520958083833,3827.2005988023952,2679.0404191616767,765.4401197604791,2296.320359281437,
1.0,38.0,11.0,0.0,2.0,3.0,410.0,1980.0,12.0,8.0,105.0,4480.0,549.0,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,0.0,6.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,114.90202247191012,0.0,191.50337078651688,1915.0337078651687,0.0,3830.0674157303374
2.0,48.0,26.0,44.0,5.0,6.0,810.0,1973.0,120.0,5.0,103.0,7777.0,810.0,,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,6.0,2.0,8.0,11.0,8888.0,8888.0,8888.0,8.0,11.0,8888.0,8888.0,8888.0,1.0,2.0,2.0,2.0,2.0,2.0,8.22702456747405,0.0,0.0,442.3131487889274,0.0,2653.8788927335645
1.0,37.0,18.0,0.0,2.0,6.0,529.0,1986.0,3.0,8.0,105.0,7777.0,410.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,4.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,11.73635807192043,195.6059678653405,215.16656465187452,195.6059678653405,586.8179035960216,2249.468630451416
1.0,42.0,10.0,0.0,2.0,0.0,410.0,1980.0,7.0,8.0,144.0,8800.0,411.0,3.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,2.0,1.0,8.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,1.0,13.361864111498258,,,,,
1.0,60.0,32.0,,2.0,0.0,529.0,1960.0,3.0,2.0,105.0,,410.0,,12.0,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,6.0,2.0,,,,,,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,4.203369594594595,0.0,0.0,0.0,201.53141891891892,403.0628378378379
1.0,28.0,32.0,42.0,2.0,6.0,529.0,1990.0,8.0,1.0,105.0,4480.0,549.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,6.0,3.0,6.0,2.0,,8888.0,8888.0,8888.0,8888.0,15.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,1.0,,194.49814032121725,345.774471682164,0.0,1080.5452240067625,1080.5452240067625
1.0,28.0,14.0,0.0,2.0,16.0,819.0,1987.0,2.0,5.0,105.0,4480.0,549.0,1.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,16.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,2.0,7.890648148148148,0.0,138.87540740740744,315.6259259259259,0.0,0.0
1.0,33.0,14.0,0.0,2.0,9.0,529.0,1996.0,36.0,8.0,105.0,6780.0,540.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,4.0,2.0,15.0,8888.0,8888.0,8888.0,8888.0,3.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,63.40699404761905,253.6279761904762,,0.0,
1.0,55.0,1.0,1.0,2.0,9.0,711.0,1970.0,15.0,8.0,115.0,,549.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,6.0,2.0,,,,,,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,21.516656465187456,136.92417750573836,136.92417750573836,978.0298393267024,978.0298393267024,3912.11935730681
2.0,38.0,20.0,0.0,2.0,17.0,621.0,1994.0,306.0,8.0,105.0,4480.0,621.0,2.0,1.0,2.0,1.0,2.0,2.0,,,1.0,1.0,2.0,3.0,2.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,
1.0,41.0,20.0,0.0,3.0,6.0,210.0,1990.0,8.0,8.0,105.0,4480.0,549.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,8.34222138554217,385.0256024096386,256.68373493975906,1026.7349397590365,,7700.5120481927715
1.0,56.0,11.0,0.0,2.0,3.0,812.0,1995.0,17.0,8.0,114.0,1600.0,810.0,,3.0,,,2.0,2.0,1.0,0.0,0.0,1.0,,1.0,,2.0,1.0,12.0,8888.0,8888.0,8888.0,1.0,2.0,12.0,11.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,0.0,411.5239247359645,,0.0
1.0,26.0,14.0,0.0,2.0,6.0,830.0,1992.0,6.0,8.0,105.0,4480.0,540.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,3.0,2.0,4.0,2.0,4.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,1.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,2.0,32.58852772466539,0.0,0.0,0.0,0.0,0.0
1.0,68.0,22.0,0.0,2.0,3.0,410.0,1995.0,210.0,8.0,199.0,,,,1.0,1.0,,,,,,,,4.0,,,,1.0,2.0,10.0,8888.0,8888.0,1.0,2.0,10.0,8888.0,8888.0,,,,,,,,,,,,
1.0,53.0,32.0,0.0,2.0,2.0,410.0,1980.0,4.0,8.0,105.0,4940.0,410.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,4.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,6.742602197802198,810.4089180050719,561.8835164835166,17.2887235841082,21.61090448013525,108.05452240067623
1.0,46.0,11.0,0.0,2.0,2.0,410.0,1999.0,7.0,1.0,105.0,7120.0,410.0,5.0,17.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,8888.0,8888.0,8888.0,8888.0,1.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,12.3705,566.98125,329.88,618.5250000000001,309.26250000000005,0.0
1.0,30.0,11.0,0.0,2.0,7.0,711.0,1998.0,4.0,8.0,114.0,1600.0,811.0,1.0,2.0,,,2.0,2.0,0.0,0.0,1.0,2.0,,2.0,,2.0,1.0,2.0,11.0,8888.0,8888.0,1.0,2.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,1.0,10.06523622047244,503.2618110236221,167.753937007874,0.0,671.0157480314961,16775.3937007874
1.0,41.0,16.0,107.0,2.0,2.0,410.0,1991.0,12.0,8.0,104.0,,410.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.751988847583643,0.0,,237.59944237918216,,
1.0,31.0,16.0,9.0,2.0,2.0,529.0,1983.0,90.0,1.0,105.0,4480.0,549.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,1.0,1.0,2.0,2.0,2.0,1.0,,0.0,0.0,,,
