birth_cohort,education,labor_exp_age45,first_migration_age,total_trips,legal_status,latest_us_occupation,accumulated_us_experience,mean_proportion_low_income,label
1974,9.0,31.0,30.0,1,WD,Manual,48.0,0.21115666919998477,undetermined
1990,9.0,13.0,18.0,1,WD,Agrarian,24.0,0.21115666919998477,undetermined
1973,6.0,33.0,21.0,1,WD,Manual,168.0,0.21115666919998477,undetermined
1971,3.0,37.0,35.0,1,WD,Other,144.0,0.21115666919998477,upward
1968,6.0,33.416666666666664,40.0,1,WD,Other,17.0,0.21115666919998477,no_movement
1976,4.0,32.0,19.0,1,WD,Manual,36.0,0.21115666919998477,undetermined
1966,12.0,28.0,28.0,1,WD,Manual,288.0,0.21115666919998477,upward
1958,6.0,34.0,42.0,1,WD,Manual,36.0,0.17244401375619664,no_movement
1983,9.0,20.0,17.0,1,WD,Manual,84.0,0.17244401375619664,undetermined
1954,6.0,34.0,50.0,1,WD,Other,72.0,0.17244401375619664,no_movement
1976,6.0,30.0,21.0,2,WD,Manual,24.0,0.17244401375619664,undetermined
1952,12.0,28.0,19.0,1,WD,Other,36.0,0.17244401375619664,no_movement
1971,9.0,32.0,30.0,1,WD,Agrarian,24.0,0.17244401375619664,no_movement
1985,9.0,18.0,15.0,1,WD,Manual,132.0,0.17244401375619664,undetermined
1964,0.0,36.0,37.0,1,WD,Other,12.0,0.17244401375619664,no_movement
1960,12.0,28.0,18.0,1,WD,Manual,144.0,0.17244401375619664,downward
1963,9.0,31.0,34.0,1,WD,Manual,48.0,0.17244401375619664,no_movement
1979,12.0,21.0,20.0,1,WD,Manual,24.0,0.17244401375619664,undetermined
1964,12.0,31.0,43.0,1,WD,Other,36.0,0.17244401375619664,upward
1977,9.0,26.0,23.0,1,WD,Manual,24.0,0.17244401375619664,undetermined
1979,12.0,21.0,21.0,1,WD,Manual,120.0,0.17244401375619664,undetermined
1987,9.0,16.0,19.0,1,WD,Other,36.0,0.09075076631345262,undetermined
1969,6.0,33.25,42.0,1,WD,Manual,39.0,0.09075076631345262,upward
1977,9.0,26.0,33.0,1,WD,Manual,96.0,0.09075076631345262,undetermined
1982,9.0,21.0,28.0,1,WD,Manual,36.0,0.09075076631345262,undetermined
1979,9.0,24.0,28.0,1,WD,Manual,36.0,0.09075076631345262,undetermined
1973,6.0,33.0,39.0,1,WD,Manual,72.0,0.09075076631345262,undetermined
1959,9.0,30.583333333333332,27.0,3,WOD,Manual,72.0,0.09075076631345262,no_movement
1994,6.0,11.5,18.0,1,WD,Manual,60.0,0.09075076631345262,undetermined
1982,9.0,21.0,23.0,1,WD,Manual,60.0,0.09075076631345262,undetermined
1967,9.0,30.75,30.0,2,WOD,Manual,48.0,0.09075076631345262,no_movement
1982,4.0,26.0,20.0,1,WD,Manual,48.0,0.09075076631345262,undetermined
1989,9.0,14.0,20.0,1,WD,Other,72.0,0.09075076631345262,undetermined
1982,12.0,18.0,18.0,1,WD,Other,72.0,0.09075076631345262,undetermined
1979,6.0,26.416666666666668,27.0,1,WD,Manual,41.0,0.09075076631345262,undetermined
1977,12.0,23.0,34.0,1,WD,Other,36.0,0.1570145589118308,undetermined
1972,6.0,34.0,16.0,4,WD,Manual,204.0,0.1570145589118308,upward
1976,12.0,22.166666666666668,18.0,4,WD,Manual,126.0,0.1570145589118308,undetermined
1974,6.0,32.0,17.0,1,WD,Other,36.0,0.1570145589118308,undetermined
1981,9.0,20.75,15.0,4,WD,Manual,144.0,0.1570145589118308,undetermined
1965,9.0,30.25,18.0,3,WD,Manual,132.0,0.1570145589118308,upward
1995,9.0,7.5,22.0,1,WOD,Other,6.0,0.1570145589118308,undetermined
1972,9.0,31.0,32.0,1,WD,Manual,120.0,0.1570145589118308,no_movement
1972,9.0,31.0,15.0,1,WD,Manual,120.0,0.1570145589118308,no_movement
1977,9.0,24.0,34.0,4,WOD,Manual,24.0,0.1570145589118308,undetermined
1974,6.0,32.0,30.0,1,WD,Manual,72.0,0.1570145589118308,undetermined
1967,6.0,34.0,43.0,1,WD,Manual,41.0,0.1570145589118308,no_movement
1972,10.0,30.0,16.0,3,WD,Manual,180.0,0.1570145589118308,upward
1981,9.0,22.0,15.0,1,WD,Manual,72.0,0.1570145589118308,undetermined
1987,12.0,12.416666666666666,20.0,1,WD,Manual,29.0,0.1570145589118308,undetermined
1970,9.0,30.0,19.0,1,WD,Agrarian,66.0,0.1570145589118308,no_movement
1977,10.0,25.0,16.0,2,WD,Manual,108.0,0.1570145589118308,undetermined
1961,9.0,31.0,29.0,1,WD,Manual,24.0,0.1570145589118308,no_movement
1960,9.0,31.0,20.0,2,WD,Manual,108.0,0.1570145589118308,upward
1977,12.0,22.25,18.0,4,WD,Other,144.0,0.1570145589118308,undetermined
1972,6.0,34.0,42.0,1,WD,Manual,24.0,0.1570145589118308,no_movement
1925,3.0,34.166666666666664,18.0,14,WD,Agrarian,158.0,0.1523291898494421,no_movement
1960,6.0,34.0,15.0,2,WD,Manual,60.0,0.1523291898494421,upward
1961,6.0,34.0,22.0,1,WD,Manual,24.0,0.1523291898494421,upward
1986,12.0,15.0,19.0,1,WD,Manual,36.0,0.1523291898494421,undetermined
1980,7.0,25.166666666666668,15.0,4,WOD,Manual,86.0,0.1523291898494421,undetermined
1976,6.0,30.0,19.0,3,WD,Manual,96.0,0.1523291898494421,undetermined
1989,9.0,15.0,19.0,1,WD,Manual,60.0,0.1523291898494421,undetermined
1944,3.0,35.0,29.0,3,WD,Agrarian,84.0,0.1523291898494421,no_movement
1975,6.0,32.0,18.0,2,WD,Manual,120.0,0.1523291898494421,undetermined
1974,6.0,32.75,20.0,3,WD,Manual,117.0,0.1523291898494421,undetermined
1990,12.0,13.666666666666666,25.0,1,WOD,Manual,8.0,0.1523291898494421,undetermined
1957,9.0,31.0,57.0,1,WOD,Manual,60.0,0.1523291898494421,downward
1982,9.0,22.0,17.0,1,WD,Manual,60.0,0.1523291898494421,undetermined
1967,9.0,31.0,20.0,2,WD,Manual,48.0,0.1523291898494421,no_movement
1958,5.0,33.333333333333336,30.0,5,WOD,Manual,324.0,0.1523291898494421,upward
1970,6.0,33.5,40.0,1,WD,Other,6.0,0.1523291898494421,downward
1972,2.0,36.75,26.0,3,WD,Agrarian,45.0,0.1523291898494421,no_movement
1969,9.0,31.0,25.0,1,WD,Agrarian,12.0,0.1523291898494421,no_movement
1977,9.0,26.083333333333332,19.0,4,WD,Manual,61.0,0.1523291898494421,undetermined
1973,3.0,37.0,19.0,2,WOD,Manual,96.0,0.1523291898494421,no_movement
1939,0.0,38.0,30.0,3,WD,Manual,44.0,0.1523291898494421,no_movement
1981,6.0,24.333333333333332,14.0,2,WD,Manual,110.0,0.1523291898494421,undetermined
1940,3.0,37.0,30.0,1,WD,Manual,12.0,0.1523291898494421,no_movement
1982,9.0,22.0,15.0,2,WD,Manual,96.0,0.1523291898494421,undetermined
1965,17.0,24.0,30.0,2,WOD,Manual,180.0,0.1523291898494421,downward
1972,9.0,31.0,20.0,1,WD,Manual,24.0,0.1523291898494421,no_movement
1973,9.0,31.0,18.0,1,WD,Manual,60.0,0.1523291898494421,no_movement
1974,6.0,32.416666666666664,19.0,2,WD,Manual,168.0,0.1523291898494421,undetermined
1972,9.0,30.5,21.0,2,WD,Manual,66.0,0.1523291898494421,upward
1993,10.0,9.0,22.0,2,WOD,Manual,12.0,0.1523291898494421,undetermined
1964,6.0,34.0,15.0,1,WD,Manual,48.0,0.1523291898494421,upward
1969,6.0,33.5,20.0,3,WD,Manual,132.0,0.1523291898494421,upward
1977,12.0,23.5,28.0,3,WOD,Agrarian,102.0,0.1523291898494421,undetermined
1937,3.0,29.833333333333332,25.0,12,WD,Manual,64.0,0.1523291898494421,no_movement
1971,3.0,37.0,31.0,1,WD,Manual,24.0,0.1523291898494421,no_movement
1980,6.0,26.333333333333332,13.0,3,WD,Manual,136.0,0.1523291898494421,undetermined
1956,0.0,34.0,29.0,5,WOD,Agrarian,60.0,0.1523291898494421,downward
1953,6.0,34.0,25.0,1,WD,Agrarian,12.0,0.1523291898494421,no_movement
1963,9.0,30.666666666666668,27.0,3,WD,Manual,56.0,0.1523291898494421,upward
1982,6.0,22.0,15.0,2,WD,Manual,48.0,0.1523291898494421,undetermined
1972,9.0,25.5,21.0,2,WOD,Manual,66.0,0.1523291898494421,upward
1977,9.0,27.0,15.0,3,WD,Manual,300.0,0.1523291898494421,undetermined
1993,10.0,8.5,22.0,2,WOD,Other,12.0,0.1523291898494421,undetermined
1978,8.0,27.0,24.0,1,WD,Manual,120.0,0.1523291898494421,undetermined
1937,3.0,35.5,32.0,3,WD,Agrarian,18.0,0.1523291898494421,no_movement
1974,12.0,26.583333333333332,24.0,3,WD,Manual,91.0,0.1523291898494421,undetermined
1952,3.0,32.0,20.0,10,WD,Manual,60.0,0.1523291898494421,downward
1965,5.0,34.75,16.0,2,WD,Other,45.0,0.1523291898494421,upward
1966,12.0,27.0,33.0,1,WD,Manual,36.0,0.1523291898494421,no_movement
1982,5.0,25.5,16.0,2,WOD,Manual,42.0,0.1523291898494421,undetermined
1949,2.0,36.333333333333336,36.0,3,WOD,Manual,24.0,0.1523291898494421,no_movement
1971,9.0,31.0,18.0,1,WD,Manual,132.0,0.10982379302626086,upward
1954,2.0,38.0,21.0,2,WD,Manual,408.0,0.10982379302626086,upward
1964,12.0,26.5,25.0,1,WD,Manual,12.0,0.10982379302626086,upward
1989,6.0,18.0,21.0,1,WD,Manual,48.0,0.10982379302626086,undetermined
1963,6.0,26.0,22.0,8,WD,Manual,72.0,0.10982379302626086,downward
1970,3.0,37.0,17.0,2,WD,Agrarian,108.0,0.10982379302626086,no_movement
1961,3.0,36.166666666666664,18.0,4,WOD,Manual,74.0,0.10982379302626086,downward
1956,2.0,31.333333333333332,23.0,5,WD,Agrarian,34.0,0.10982379302626086,downward
1952,2.0,38.0,14.0,1,WD,Manual,96.0,0.10982379302626086,no_movement
1978,6.0,29.0,22.0,1,WD,Other,120.0,0.10982379302626086,undetermined
1980,12.0,20.416666666666668,21.0,2,WD,Manual,29.0,0.10982379302626086,undetermined
1956,2.0,38.0,25.0,1,WD,Manual,84.0,0.10982379302626086,downward
1975,9.0,25.0,38.0,1,WD,Manual,36.0,0.10982379302626086,undetermined
1978,17.0,19.0,19.0,4,WOD,Agrarian,36.0,0.10982379302626086,undetermined
1987,9.0,16.5,29.0,1,WOD,Agrarian,6.0,0.10982379302626086,undetermined
1961,6.0,33.583333333333336,45.0,1,WD,Other,7.0,0.10982379302626086,no_movement
1948,6.0,34.0,18.0,1,WD,Agrarian,60.0,0.10982379302626086,no_movement
1977,3.0,31.333333333333332,17.0,4,WOD,Manual,58.0,0.10982379302626086,undetermined
1989,9.0,14.5,27.0,1,WOD,Agrarian,6.0,0.10982379302626086,undetermined
1962,6.0,33.666666666666664,14.0,5,WD,Manual,200.0,0.10982379302626086,upward
1965,6.0,29.666666666666668,22.0,1,WD,Agrarian,20.0,0.10982379302626086,no_movement
1971,6.0,34.0,18.0,1,WD,Agrarian,12.0,0.10982379302626086,no_movement
1932,2.0,24.0,58.0,1,WD,Manual,204.0,0.10982379302626086,no_movement
1981,9.0,23.0,20.0,3,WD,Manual,72.0,0.10982379302626086,undetermined
1964,6.0,34.0,18.0,2,WD,Manual,108.0,0.10982379302626086,upward
1971,12.0,29.0,17.0,2,WD,Other,168.0,0.10982379302626086,downward
1954,3.0,34.333333333333336,18.0,7,WD,Agrarian,172.0,0.10982379302626086,upward
1979,9.0,22.166666666666668,17.0,3,WD,Other,116.0,0.10982379302626086,undetermined
1959,5.0,35.0,46.0,2,WD,Manual,44.0,0.053006072245665885,no_movement
1936,3.0,30.0,25.0,1,WD,Agrarian,300.0,0.053006072245665885,no_movement
1979,6.0,29.0,12.0,2,WD,Other,276.0,0.053006072245665885,undetermined
1973,6.0,34.0,20.0,2,WD,Manual,60.0,0.053006072245665885,no_movement
1964,6.0,34.0,23.0,3,WD,Other,48.0,0.053006072245665885,no_movement
1979,8.0,26.0,30.0,2,WD,Manual,72.0,0.053006072245665885,undetermined
1952,4.0,34.0,23.0,3,WD,Manual,96.0,0.053006072245665885,downward
1958,0.0,36.0,18.0,3,WD,Other,348.0,0.053006072245665885,no_movement
1954,3.0,36.0,20.0,10,WOD,Manual,324.0,0.053006072245665885,no_movement
1974,6.0,34.0,25.0,1,WD,Agrarian,36.0,0.053006072245665885,no_movement
1957,3.0,31.0,39.0,2,WD,Other,60.0,0.053006072245665885,upward
1966,9.0,30.0,18.0,3,WD,Other,36.0,0.053006072245665885,no_movement
1976,6.0,32.0,16.0,2,WD,Manual,48.0,0.053006072245665885,undetermined
1956,4.0,36.0,22.0,2,WD,Manual,48.0,0.053006072245665885,no_movement
1969,2.0,38.0,13.0,1,WD,Other,108.0,0.053006072245665885,no_movement
1986,6.0,21.416666666666668,15.0,1,WD,Other,17.0,0.053006072245665885,undetermined
1956,4.0,36.0,20.0,1,WD,Other,24.0,0.053006072245665885,no_movement
1963,1.0,39.0,40.0,1,WD,Other,36.0,0.053006072245665885,no_movement
1973,8.0,34.0,15.0,2,WD,Other,120.0,0.053006072245665885,no_movement
1975,6.0,33.0,18.0,1,WD,Other,36.0,0.053006072245665885,undetermined
1972,3.0,37.0,18.0,1,WD,Manual,48.0,0.053006072245665885,no_movement
1978,6.0,30.0,15.0,1,WD,Manual,72.0,0.053006072245665885,undetermined
1953,6.0,34.0,22.0,1,WD,Manual,24.0,0.053006072245665885,no_movement
1971,3.0,36.0,16.0,3,WD,Other,93.0,0.053006072245665885,no_movement
1964,9.0,31.0,18.0,1,WD,Other,192.0,0.053006072245665885,downward
1953,6.0,33.666666666666664,12.0,5,WOD,Manual,540.0,0.053006072245665885,downward
1952,0.0,34.0,66.0,1,WOD,Other,10.0,0.053006072245665885,no_movement
1970,6.0,34.0,15.0,1,WD,Other,60.0,0.053006072245665885,no_movement
1979,9.0,27.0,14.0,1,WD,Manual,60.0,0.053006072245665885,undetermined
1960,5.0,35.0,53.0,2,WOD,Other,66.0,0.053006072245665885,no_movement
1956,3.0,32.0,21.0,1,WD,Other,24.0,0.053006072245665885,no_movement
1950,0.0,35.5,20.0,1,WD,Other,30.0,0.053006072245665885,no_movement
1959,5.0,35.0,15.0,7,WD,Manual,420.0,0.053006072245665885,no_movement
1981,9.0,24.0,15.0,2,WD,Manual,36.0,0.053006072245665885,undetermined
1949,3.0,37.0,25.0,3,WD,Manual,108.0,0.053006072245665885,downward
1953,9.0,31.0,15.0,2,WD,Manual,216.0,0.053006072245665885,no_movement
1961,6.0,33.0,17.0,2,WOD,Manual,264.0,0.053006072245665885,no_movement
1970,6.0,39.0,30.0,4,WD,Other,192.0,0.053006072245665885,upward
1951,0.0,34.0,29.0,2,WD,Other,420.0,0.053006072245665885,upward
1955,3.0,30.0,23.0,3,WD,Manual,60.0,0.053006072245665885,no_movement
1953,1.0,39.0,30.0,1,WD,Other,12.0,0.053006072245665885,no_movement
1984,6.0,23.0,26.0,1,WD,Other,120.0,0.053006072245665885,undetermined
1955,6.0,34.0,30.0,3,WD,Other,84.0,0.053006072245665885,no_movement
1969,6.0,33.0,25.0,1,WD,Agrarian,84.0,0.053006072245665885,no_movement
1975,6.0,33.0,20.0,1,WD,Other,48.0,0.053006072245665885,undetermined
1968,4.0,35.75,12.0,3,WOD,Other,237.0,0.053006072245665885,no_movement
1970,4.0,35.5,28.0,3,WD,Other,78.0,0.053006072245665885,no_movement
1966,4.0,35.0,23.0,1,WD,Other,12.0,0.053006072245665885,no_movement
1968,6.0,32.0,40.0,1,WD,Manual,84.0,0.053006072245665885,no_movement
1962,1.0,36.5,17.0,4,WD,Other,66.0,0.053006072245665885,downward
1957,4.0,31.0,61.0,1,WD,Other,8.0,0.053006072245665885,no_movement
1968,6.0,33.333333333333336,27.0,4,WD,Manual,112.0,0.053006072245665885,no_movement
1931,2.0,38.0,19.0,1,WD,Other,12.0,0.053006072245665885,no_movement
1941,0.0,34.0,26.0,1,WD,Other,24.0,0.053006072245665885,no_movement
1961,6.0,34.0,17.0,2,WOD,Manual,72.0,0.053006072245665885,no_movement
1947,6.0,26.0,24.0,10,WD,Manual,60.0,0.053006072245665885,downward
1953,4.0,35.5,22.0,2,WOD,Manual,270.0,0.053006072245665885,no_movement
1962,6.0,33.0,18.0,2,WD,Manual,72.0,0.053006072245665885,upward
1959,5.0,34.0,42.0,1,WD,Manual,48.0,0.053006072245665885,no_movement
1975,6.0,32.5,20.0,1,WD,Other,6.0,0.046267358230547576,undetermined
1951,2.0,38.0,36.0,1,WD,Other,156.0,0.046267358230547576,no_movement
1985,17.0,16.333333333333332,32.0,1,WD,Manual,4.0,0.046267358230547576,undetermined
1991,6.0,16.0,24.0,1,WD,Other,60.0,0.046267358230547576,undetermined
1955,2.0,38.0,32.0,2,WD,Manual,60.0,0.046267358230547576,no_movement
1987,6.0,21.0,12.0,1,WD,Other,48.0,0.046267358230547576,undetermined
1976,3.0,35.0,23.0,1,WD,Other,36.0,0.046267358230547576,undetermined
1973,3.0,36.0,44.0,1,WD,Manual,36.0,0.046267358230547576,downward
1956,1.0,39.0,20.0,1,WD,Manual,48.0,0.046267358230547576,no_movement
1950,0.0,37.5,35.0,2,WD,Manual,24.0,0.046267358230547576,downward
1975,1.0,38.0,23.0,1,WD,Manual,60.0,0.046267358230547576,undetermined
1985,6.0,23.0,22.0,1,WD,Manual,36.0,0.046267358230547576,undetermined
1972,6.0,34.0,26.0,3,WD,Manual,108.0,0.046267358230547576,upward
1972,6.0,33.0,14.0,3,WD,Other,66.0,0.046267358230547576,no_movement
1984,6.0,23.5,14.0,2,WD,Manual,72.0,0.046267358230547576,undetermined
1971,3.0,37.0,24.0,1,WD,Manual,12.0,0.046267358230547576,no_movement
1972,6.0,34.0,30.0,1,WD,Manual,60.0,0.046267358230547576,no_movement
1950,0.0,38.0,35.0,1,WD,Other,12.0,0.046267358230547576,downward
1950,0.0,39.0,50.0,2,WD,Other,48.0,0.046267358230547576,no_movement
1981,5.0,27.0,15.0,2,WOD,Other,96.0,0.046267358230547576,undetermined
1989,6.0,19.0,28.0,1,WD,Other,36.0,0.046267358230547576,undetermined
1985,9.0,20.0,16.0,1,WD,Other,36.0,0.046267358230547576,undetermined
1982,6.0,26.0,17.0,2,WD,Other,96.0,0.046267358230547576,undetermined
1961,2.0,31.0,19.0,2,WD,Manual,156.0,0.046267358230547576,upward
1964,3.0,36.5,20.0,1,WD,Other,18.0,0.046267358230547576,no_movement
1966,2.0,36.75,15.0,5,WD,Other,96.0,0.046267358230547576,no_movement
1974,3.0,34.0,15.0,7,WD,Manual,168.0,0.046267358230547576,no_movement
1979,6.0,29.0,24.0,2,WD,Other,72.0,0.046267358230547576,undetermined
1952,6.0,34.0,36.0,3,WD,Manual,48.0,0.046267358230547576,no_movement
1982,2.0,30.0,17.0,1,WD,Manual,24.0,0.046267358230547576,undetermined
1994,3.0,17.0,20.0,1,WD,Manual,72.0,0.046267358230547576,undetermined
1991,6.0,17.0,14.0,1,WD,Manual,48.0,0.046267358230547576,undetermined
1989,6.0,19.0,18.0,1,WD,Manual,48.0,0.046267358230547576,undetermined
1984,6.0,24.0,20.0,2,WD,Manual,72.0,0.046267358230547576,undetermined
1957,6.0,34.0,37.0,1,WD,Other,24.0,0.046267358230547576,undetermined
1984,6.0,24.0,17.0,1,WD,Other,24.0,0.046267358230547576,undetermined
1973,3.0,37.0,32.0,1,WD,Other,12.0,0.046267358230547576,upward
1984,6.0,24.0,13.0,1,WD,Manual,36.0,0.046267358230547576,undetermined
1980,6.0,26.0,18.0,1,WD,Manual,48.0,0.046267358230547576,undetermined
1958,0.0,36.0,38.0,1,WD,Other,24.0,0.046267358230547576,downward
1971,4.0,30.5,24.0,1,WD,Other,54.0,0.046267358230547576,no_movement
1984,2.0,28.0,34.0,1,WD,Other,24.0,0.046267358230547576,undetermined
1976,3.0,35.0,23.0,1,WD,Other,12.0,0.046267358230547576,undetermined
1968,1.0,37.0,27.0,1,WD,Other,24.0,0.046267358230547576,no_movement
1983,0.0,27.0,16.0,4,WD,Manual,96.0,0.046267358230547576,undetermined
1961,4.0,32.0,39.0,1,WD,Other,36.0,0.046267358230547576,no_movement
1967,6.0,34.0,16.0,1,WD,Manual,24.0,0.046267358230547576,upward
1986,7.0,17.0,24.0,1,WD,Manual,96.0,0.046267358230547576,undetermined
1974,6.0,33.0,30.0,1,WD,Manual,192.0,0.046267358230547576,downward
1977,8.0,29.0,14.0,3,WD,Manual,96.0,0.046267358230547576,undetermined
1994,6.0,13.0,14.0,4,WD,Other,60.0,0.046267358230547576,undetermined
1987,6.0,20.5,22.0,1,WD,Other,18.0,0.046267358230547576,undetermined
1956,4.0,34.0,24.0,1,WD,Manual,48.0,0.09653664734269554,upward
1959,3.0,35.0,38.0,2,WD,Manual,72.0,0.09653664734269554,no_movement
1980,9.0,25.0,21.0,2,WD,Manual,60.0,0.09653664734269554,undetermined
1955,2.0,38.0,24.0,1,WD,Manual,36.0,0.09653664734269554,no_movement
1989,12.0,12.166666666666666,28.0,1,WOD,Agrarian,8.0,0.09653664734269554,undetermined
1973,8.0,30.916666666666668,43.0,2,WOD,Agrarian,11.0,0.09653664734269554,no_movement
1948,4.0,34.0,35.0,1,WD,Agrarian,24.0,0.09653664734269554,no_movement
1978,8.0,27.5,21.0,2,WD,Manual,66.0,0.09653664734269554,undetermined
1974,6.0,31.5,27.0,1,WD,Manual,30.0,0.09653664734269554,no_movement
1975,9.0,30.0,25.0,1,WD,Other,48.0,0.09653664734269554,undetermined
1962,6.0,34.0,21.0,2,WD,Other,108.0,0.09653664734269554,downward
1966,6.0,34.0,19.0,1,WD,Agrarian,24.0,0.09653664734269554,no_movement
1970,6.0,34.0,19.0,1,WD,Other,36.0,0.09653664734269554,no_movement
1973,6.0,33.0,23.0,3,WD,Manual,192.0,0.09653664734269554,upward
1953,4.0,35.0,49.0,2,WD,Manual,120.0,0.09653664734269554,no_movement
1965,6.0,33.0,25.0,4,WD,Other,168.0,0.09653664734269554,downward
1974,6.0,31.75,14.0,2,WD,Manual,285.0,0.09653664734269554,upward
1957,7.0,33.0,24.0,2,WD,Agrarian,216.0,0.09653664734269554,upward
1968,6.0,34.0,39.0,1,WD,Manual,156.0,0.09653664734269554,no_movement
1970,3.0,37.0,17.0,1,WD,Manual,24.0,0.09653664734269554,no_movement
1981,12.0,21.0,18.0,1,WD,Other,72.0,0.09653664734269554,undetermined
1961,6.0,34.0,28.0,2,WD,Manual,108.0,0.09653664734269554,no_movement
1978,9.0,30.0,29.0,1,WD,Manual,24.0,0.09653664734269554,undetermined
1984,6.0,24.0,24.0,2,WD,Manual,72.0,0.09653664734269554,undetermined
1963,6.0,34.0,18.0,3,WD,Manual,84.0,0.09653664734269554,downward
1972,3.0,37.0,18.0,2,WD,Manual,144.0,0.09653664734269554,downward
1964,6.0,31.0,34.0,9,WD,Manual,72.0,0.09653664734269554,upward
1945,6.0,34.0,35.0,1,WD,Agrarian,24.0,0.09653664734269554,no_movement
1967,6.0,32.0,15.0,1,WD,Manual,24.0,0.09653664734269554,no_movement
1972,6.0,33.0,20.0,3,WOD,Agrarian,160.0,0.09653664734269554,downward
1951,3.0,36.5,31.0,3,WD,Manual,66.0,0.09653664734269554,no_movement
1969,6.0,34.0,20.0,4,WD,Manual,84.0,0.09653664734269554,upward
1962,6.0,34.0,20.0,1,WD,Manual,36.0,0.09653664734269554,no_movement
1944,4.0,36.0,25.0,5,WD,Manual,84.0,0.09653664734269554,no_movement
1956,6.0,33.25,33.0,1,WOD,Other,3.0,0.09653664734269554,no_movement
1966,6.0,34.0,20.0,4,WOD,Manual,168.0,0.09653664734269554,no_movement
1963,11.0,29.0,19.0,1,WD,Manual,372.0,0.09653664734269554,upward
1961,6.0,34.0,20.0,7,WD,Manual,276.0,0.09653664734269554,downward
1968,6.0,32.666666666666664,15.0,5,WD,Other,256.0,0.09653664734269554,upward
1948,4.0,34.0,36.0,4,WD,Manual,48.0,0.09653664734269554,downward
1964,9.0,31.0,19.0,3,WD,Other,60.0,0.09653664734269554,no_movement
1964,5.0,30.0,16.0,1,WD,Manual,54.0,0.09653664734269554,no_movement
1959,6.0,22.0,32.0,1,WD,Manual,144.0,0.09653664734269554,no_movement
1949,4.0,35.0,48.0,2,WD,Manual,72.0,0.09653664734269554,no_movement
1969,6.0,34.0,40.0,1,WD,Other,132.0,0.09653664734269554,upward
1988,11.0,14.0,30.0,1,WOD,Agrarian,6.0,0.09653664734269554,undetermined
1973,9.0,30.333333333333332,38.0,1,WD,Manual,60.0,0.09653664734269554,no_movement
1966,6.0,26.5,15.0,7,WD,Manual,252.0,0.09653664734269554,upward
1958,12.0,28.0,22.0,1,WD,Agrarian,12.0,0.09653664734269554,no_movement
1974,6.0,32.0,18.0,1,WD,Other,48.0,0.09653664734269554,downward
1962,12.0,27.0,27.0,2,WD,Manual,24.0,0.09653664734269554,downward
1961,0.0,37.0,19.0,2,WD,Agrarian,24.0,0.07941164590415231,no_movement
1973,6.0,33.583333333333336,17.0,7,WD,Other,127.0,0.07941164590415231,downward
1972,5.0,35.0,14.0,3,WD,Manual,72.0,0.07941164590415231,no_movement
1987,16.0,9.0,15.0,1,WD,Other,72.0,0.07941164590415231,undetermined
1973,3.0,36.0,12.0,3,WD,Other,156.0,0.07941164590415231,no_movement
1971,6.0,30.0,15.0,9,WD,Other,108.0,0.07941164590415231,no_movement
1952,1.0,39.0,35.0,1,WD,Other,24.0,0.07941164590415231,no_movement
1948,2.0,38.0,31.0,1,WD,Other,12.0,0.07941164590415231,no_movement
1978,3.0,33.0,18.0,1,WD,Other,24.0,0.07941164590415231,undetermined
1987,6.0,16.0,17.0,1,WD,Other,60.0,0.07941164590415231,undetermined
1985,5.0,25.0,17.0,2,WD,Other,144.0,0.07941164590415231,undetermined
1980,5.0,29.0,15.0,1,WD,Other,60.0,0.07941164590415231,undetermined
1974,3.0,34.0,14.0,4,WD,Other,108.0,0.07941164590415231,upward
1972,3.0,35.0,28.0,1,WD,Manual,96.0,0.07941164590415231,no_movement
1966,5.0,33.0,23.0,2,WD,Manual,72.0,0.07941164590415231,no_movement
1962,2.0,37.0,24.0,4,WD,Manual,24.0,0.07941164590415231,no_movement
1982,6.0,25.0,18.0,1,WD,Other,108.0,0.07941164590415231,undetermined
1969,3.0,35.0,45.0,1,WD,Other,72.0,0.07941164590415231,upward
1970,6.0,34.0,26.0,3,WD,Manual,60.0,0.07941164590415231,no_movement
1962,6.0,32.0,18.0,3,WOD,Manual,168.0,0.07941164590415231,no_movement
