birth_cohort,legal_status,latest_us_occupation,education,labor_exp_age45,first_migration_age,total_trips,accumulated_us_experience,mean_proportion_low_income,label
40.0,0.0,1.0,6.0,30.0,4.0,3.0,516.0,0.22242501675301352,1
54.0,0.0,1.0,6.0,30.0,27.0,2.0,72.0,0.22242501675301352,2
46.0,0.0,2.0,3.0,29.0,17.0,2.0,180.0,0.22242501675301352,1
32.0,0.0,2.0,0.0,32.0,35.0,2.0,24.0,0.22242501675301352,1
51.0,0.0,1.0,6.0,30.0,20.0,1.0,36.0,0.22242501675301352,1
51.0,1.0,1.0,9.0,29.5,25.0,5.0,102.0,0.22242501675301352,2
42.0,1.0,0.0,4.0,30.0,16.0,1.0,576.0,0.22242501675301352,0
28.0,1.0,2.0,0.0,26.0,20.0,1.0,672.0,0.22242501675301352,1
54.0,1.0,2.0,6.0,30.0,36.0,1.0,12.0,0.22242501675301352,1
59.0,0.0,1.0,9.0,38.0,20.0,2.0,24.0,0.22242501675301352,2
31.0,0.0,1.0,3.0,30.0,32.0,2.0,48.0,0.22242501675301352,0
51.0,0.0,1.0,6.0,26.0,41.0,1.0,36.0,0.22242501675301352,2
56.0,0.0,1.0,1.0,34.0,34.0,1.0,24.0,0.22242501675301352,1
59.0,0.0,1.0,9.0,30.0,22.0,1.0,12.0,0.22242501675301352,1
48.0,0.0,1.0,6.0,30.0,21.0,2.0,60.0,0.22242501675301352,1
60.0,0.0,2.0,9.0,29.0,17.0,2.0,24.0,0.22242501675301352,1
45.0,0.0,2.0,0.0,30.0,20.0,1.0,348.0,0.22242501675301352,1
49.0,1.0,1.0,3.0,30.0,32.0,1.0,36.0,0.22242501675301352,1
55.0,0.0,2.0,6.0,30.0,20.0,1.0,48.0,0.22242501675301352,1
58.0,0.0,1.0,6.0,32.0,17.0,3.0,108.0,0.22242501675301352,1
46.0,0.0,2.0,4.0,29.0,33.0,1.0,24.0,0.22242501675301352,1
58.0,0.0,1.0,9.0,30.0,16.0,1.0,24.0,0.22242501675301352,2
52.0,0.0,1.0,7.0,31.0,23.0,1.0,36.0,0.22242501675301352,1
31.0,1.0,1.0,4.0,30.0,28.0,1.0,468.0,0.22242501675301352,1
39.0,1.0,1.0,2.0,30.0,38.0,1.0,312.0,0.22242501675301352,0
54.0,0.0,1.0,7.0,32.0,14.0,2.0,84.0,0.22242501675301352,1
33.0,1.0,0.0,3.0,30.0,33.0,1.0,240.0,0.22242501675301352,1
51.0,0.0,2.0,6.0,32.0,19.0,1.0,60.0,0.22242501675301352,1
27.0,1.0,0.0,5.0,31.0,36.0,1.0,24.0,0.22242501675301352,1
37.0,0.0,1.0,1.0,30.0,23.0,1.0,12.0,0.22242501675301352,1
28.0,1.0,1.0,6.0,30.0,53.0,1.0,144.0,0.22242501675301352,1
25.0,1.0,0.0,0.0,34.0,51.0,1.0,180.0,0.22242501675301352,1
24.0,1.0,2.0,4.0,22.0,24.0,1.0,240.0,0.22242501675301352,0
31.0,0.0,0.0,0.0,33.0,39.0,1.0,12.0,0.15895681828628577,1
35.0,1.0,1.0,1.0,32.0,24.0,4.0,312.0,0.15895681828628577,1
29.0,0.0,2.0,3.0,35.0,22.0,3.0,60.0,0.15895681828628577,1
52.0,0.0,0.0,6.0,41.0,17.0,3.0,36.0,0.15895681828628577,2
34.0,1.0,0.0,6.0,36.0,26.0,2.0,24.0,0.15895681828628577,1
60.0,0.0,2.0,4.0,37.0,20.0,2.0,24.0,0.15895681828628577,1
40.0,0.0,0.0,6.0,30.0,23.0,1.0,12.0,0.15895681828628577,1
28.0,0.0,1.0,2.0,33.0,26.0,2.0,24.0,0.15895681828628577,1
9.0,1.0,0.0,0.0,32.0,32.0,1.0,108.0,0.15895681828628577,2
41.0,0.0,2.0,2.0,28.0,40.0,1.0,300.0,0.15895681828628577,2
54.0,0.0,1.0,6.0,30.0,26.0,1.0,24.0,0.15895681828628577,1
26.0,1.0,0.0,0.0,36.0,17.0,3.0,36.0,0.15895681828628577,1
56.0,0.0,1.0,9.0,30.0,16.0,1.0,240.0,0.15895681828628577,1
59.0,0.0,1.0,5.0,27.0,19.0,8.0,132.0,0.15895681828628577,1
42.0,0.0,2.0,3.0,26.0,29.0,1.0,36.0,0.15895681828628577,1
26.0,1.0,2.0,2.0,26.0,20.0,2.0,240.0,0.15895681828628577,1
20.0,1.0,1.0,6.0,26.0,20.0,1.0,768.0,0.15895681828628577,1
59.0,0.0,2.0,6.0,30.0,17.0,1.0,36.0,0.15895681828628577,1
26.0,0.0,1.0,6.0,33.0,15.0,2.0,180.0,0.15895681828628577,1
47.0,0.0,2.0,6.0,32.0,18.0,1.0,24.0,0.15895681828628577,1
44.0,0.0,1.0,4.0,32.0,26.0,1.0,12.0,0.15895681828628577,1
29.0,0.0,2.0,5.0,29.0,28.0,2.0,264.0,0.15895681828628577,0
58.0,0.0,2.0,6.0,26.0,31.0,1.0,96.0,0.15895681828628577,1
45.0,0.0,1.0,6.0,30.0,16.0,1.0,324.0,0.15895681828628577,0
39.0,0.0,1.0,2.0,30.0,49.0,2.0,120.0,0.15895681828628577,1
54.0,1.0,2.0,6.0,28.0,35.0,1.0,120.0,0.15895681828628577,1
46.0,1.0,1.0,0.0,30.0,16.0,1.0,492.0,0.15895681828628577,1
31.0,1.0,2.0,0.0,28.0,18.0,3.0,336.0,0.146549422036687,1
55.0,0.0,2.0,6.0,32.0,18.0,3.0,240.0,0.146549422036687,1
34.0,0.0,1.0,3.0,30.0,20.0,2.0,108.0,0.146549422036687,1
52.0,0.0,1.0,5.0,30.0,25.0,2.0,36.0,0.146549422036687,0
26.0,0.0,1.0,4.0,34.0,18.0,1.0,36.0,0.146549422036687,2
54.0,0.0,0.0,4.0,33.0,36.0,1.0,12.0,0.146549422036687,1
22.0,0.0,2.0,6.0,38.0,42.0,1.0,108.0,0.146549422036687,2
46.0,1.0,2.0,9.0,26.0,21.0,1.0,444.0,0.146549422036687,1
49.0,0.0,2.0,6.0,28.0,44.0,1.0,24.0,0.146549422036687,1
59.0,0.0,1.0,6.0,28.0,22.0,1.0,168.0,0.146549422036687,2
50.0,0.0,2.0,3.0,30.0,35.0,1.0,12.0,0.146549422036687,1
48.0,0.0,1.0,9.0,30.0,17.0,2.0,48.0,0.146549422036687,1
37.0,1.0,2.0,3.0,31.0,31.0,5.0,156.0,0.146549422036687,1
55.0,0.0,2.0,9.0,31.0,15.0,1.0,60.0,0.146549422036687,2
41.0,0.0,2.0,5.0,31.0,19.0,1.0,12.0,0.146549422036687,2
51.0,0.0,1.0,9.0,32.0,29.0,1.0,48.0,0.146549422036687,2
43.0,0.0,2.0,6.0,34.0,18.0,2.0,72.0,0.12290213063058249,1
26.0,0.0,2.0,0.0,34.0,21.0,9.0,216.0,0.12290213063058249,2
27.0,0.0,1.0,0.0,34.0,18.0,2.0,228.0,0.12290213063058249,1
36.0,0.0,2.0,6.0,34.0,27.0,1.0,36.0,0.12290213063058249,1
32.0,0.0,0.0,0.0,33.5,27.0,2.0,18.0,0.12290213063058249,1
54.0,0.0,1.0,6.0,25.0,23.0,1.0,24.0,0.12290213063058249,1
44.0,0.0,1.0,0.0,27.0,40.0,1.0,72.0,0.12290213063058249,2
51.0,0.0,1.0,8.0,28.0,38.0,1.0,120.0,0.12290213063058249,1
46.0,0.0,2.0,0.0,28.0,35.0,1.0,204.0,0.12290213063058249,2
37.0,0.0,1.0,6.0,31.0,26.0,2.0,84.0,0.12290213063058249,1
55.0,0.0,1.0,0.0,34.0,21.0,2.0,348.0,0.12290213063058249,1
57.0,0.0,0.0,8.0,34.0,17.0,2.0,72.0,0.12290213063058249,1
27.0,0.0,0.0,6.0,34.0,38.0,1.0,96.0,0.12290213063058249,0
56.0,0.0,2.0,6.0,34.0,12.0,1.0,312.0,0.12290213063058249,0
28.0,1.0,1.0,3.0,34.0,19.0,5.0,96.0,0.12290213063058249,1
40.0,0.0,1.0,6.0,24.0,24.0,6.0,132.0,0.12290213063058249,2
21.0,1.0,0.0,0.0,32.0,32.0,1.0,24.0,0.12290213063058249,0
23.0,0.0,1.0,6.0,23.0,37.0,1.0,12.0,0.12290213063058249,2
40.0,0.0,2.0,4.0,34.0,20.0,1.0,24.0,0.12290213063058249,1
35.0,0.0,0.0,0.0,34.0,27.0,3.0,168.0,0.12290213063058249,1
52.0,1.0,2.0,9.0,34.0,34.0,2.0,24.0,0.12290213063058249,0
50.0,0.0,2.0,6.0,34.0,32.0,1.0,24.0,0.12290213063058249,0
39.0,1.0,1.0,3.0,34.0,24.0,2.0,36.0,0.12290213063058249,2
28.0,1.0,2.0,6.0,31.0,25.0,1.0,36.0,0.12290213063058249,0
42.0,0.0,0.0,9.0,30.0,22.0,1.0,24.0,0.12290213063058249,1
35.0,0.0,2.0,6.0,34.0,25.0,2.0,36.0,0.12290213063058249,2
50.0,0.0,2.0,6.0,36.0,18.0,1.0,36.0,0.12290213063058249,1
42.0,0.0,1.0,9.0,26.0,20.0,2.0,48.0,0.12290213063058249,1
36.0,0.0,1.0,9.0,29.0,27.0,2.0,48.0,0.12290213063058249,0
38.0,0.0,2.0,6.0,27.0,33.0,1.0,324.0,0.12290213063058249,2
55.0,0.0,2.0,9.0,34.0,17.0,3.0,168.0,0.12290213063058249,0
46.0,0.0,0.0,6.0,30.0,35.0,4.0,204.0,0.12290213063058249,1
46.0,1.0,1.0,6.0,34.0,18.0,2.0,168.0,0.12290213063058249,1
56.0,1.0,2.0,9.0,32.0,25.0,1.0,204.0,0.12290213063058249,1
52.0,0.0,1.0,6.0,33.0,17.0,1.0,96.0,0.12290213063058249,1
48.0,0.0,2.0,3.0,31.0,22.0,1.0,48.0,0.12290213063058249,2
58.0,0.0,1.0,12.0,25.0,21.0,3.0,60.0,0.12290213063058249,2
32.0,1.0,0.0,0.0,31.0,17.0,1.0,12.0,0.12290213063058249,1
28.0,1.0,0.0,0.0,34.0,21.0,4.0,48.0,0.12290213063058249,1
46.0,0.0,2.0,6.0,34.0,30.0,1.0,12.0,0.12290213063058249,1
50.0,0.0,2.0,2.0,34.0,24.0,2.0,24.0,0.12290213063058249,1
57.0,0.0,2.0,9.0,30.0,19.0,2.0,108.0,0.12290213063058249,2
46.0,0.0,1.0,2.0,26.0,21.0,2.0,48.0,0.12290213063058249,1
60.0,0.0,1.0,2.0,34.0,18.0,2.0,336.0,0.12290213063058249,1
40.0,0.0,2.0,2.0,34.0,25.0,1.0,24.0,0.12290213063058249,0
42.0,0.0,1.0,0.0,34.0,25.0,2.0,36.0,0.12290213063058249,0
42.0,0.0,2.0,1.0,26.0,41.0,1.0,84.0,0.12290213063058249,2
43.0,0.0,1.0,6.0,33.0,26.0,1.0,36.0,0.12290213063058249,1
46.0,0.0,2.0,9.0,34.0,23.0,3.0,36.0,0.12290213063058249,2
56.0,0.0,1.0,5.0,34.0,23.0,1.0,24.0,0.12290213063058249,1
40.0,0.0,2.0,2.0,33.0,43.0,1.0,36.0,0.12290213063058249,2
51.0,0.0,2.0,9.0,34.0,24.0,1.0,12.0,0.12290213063058249,1
42.0,0.0,2.0,6.0,32.0,22.0,3.0,36.0,0.12290213063058249,2
28.0,0.0,0.0,0.0,34.0,19.0,2.0,144.0,0.12290213063058249,1
42.0,0.0,1.0,6.0,34.0,23.0,2.0,48.0,0.12290213063058249,2
