sex,age,statebrn,placebrn,marstat,edyrs,occ,usyrl,usdurl,usdocl,usstatel,usplacel,usoccl,usbyl,ustrips,reltrip,paistrip,sport,social,chicanos,blacks,anglos,latinos,lodging,english,finhelp,bankacct,remit1,remit2,remit3,remit4,remit5,savings1,savings2,savings3,savings4,savings5,schools,unemp,foodst,welfare,doctor,hospital,uswagel_adj_2019,rent_adj_2019,food_adj_2019,remit_adj_2019,savings_adj_2019,savretrn_adj_2019,target
1,39.0,15,0,2,6,,2004.0,30.0,8,144,,410,,1.0,2,1,2,2,2,0,0,2,7,0,6,2,1,8888,8888,8888,8888,,8888,8888,8888,8888,2,2,2,2,2,2,,0.0,,135.33986236103758,,,1
1,38.0,15,0,2,6,546,2005.0,5.0,8,110,7777,410,1,5.0,,,2,2,2,0,3,2,,3,,2,1,15,2,12,8888,1,15,2,12,8888,2,2,2,2,2,2,,,,,,,2
1,57.0,15,0,2,3,410,2005.0,3.0,8,144,,812,,1.0,2,1,2,2,0,0,1,2,,0,2,2,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,18.187056891512572,295.9249934890181,197.28332899267878,246.60416124084844,,,2
1,36.0,15,0,2,9,522,1993.0,108.0,8,105,4480,522,3,4.0,,,2,2,2,0,1,3,,3,,2,1,2,10,8888,8888,1,2,10,8888,8888,2,2,2,1,1,2,,,,,,,2
1,41.0,15,0,2,9,410,1996.0,48.0,8,108,7777,520,3,1.0,2,1,1,2,0,1,1,3,2,3,2,2,1,2,10,11,8888,1,2,10,11,8888,2,2,2,2,2,2,,,,,,,2
1,41.0,15,0,2,9,522,1988.0,222.0,8,105,4480,522,,1.0,2,2,2,2,0,0,1,3,6,4,6,2,1,10,2,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,,,,,,,1
1,42.0,15,0,2,5,410,2003.0,42.0,8,110,,410,,4.0,,,2,2,0,0,1,3,,4,,2,1,2,10,12,8888,8888,8888,8888,8888,8888,2,2,2,2,1,2,,277.8880434782609,208.41603260869567,138.94402173913045,0.0,0.0,1
1,44.0,15,0,2,9,410,1991.0,36.0,8,105,5775,522,1,1.0,1,2,2,2,0,0,0,3,4,0,6,2,1,2,10,8888,8888,2,8888,8888,8888,8888,2,2,2,2,2,2,,246.06063522617902,123.03031761308951,4.9212127045235805,,,2
1,44.0,15,0,2,9,410,2000.0,12.0,8,110,,410,,1.0,2,1,2,2,0,0,0,3,1,0,1,2,1,10,8888,8888,8888,1,10,12,8888,8888,2,2,2,2,2,2,,,,,,,2
1,40.0,15,0,2,6,526,2005.0,18.0,8,105,4480,526,,2.0,,,2,2,0,0,1,3,,0,,2,1,2,10,12,11,8888,8888,8888,8888,8888,2,2,2,2,2,2,11.368849360755975,568.4424680377988,355.27654252362424,568.4424680377988,,,1
1,31.0,15,0,3,6,410,2003.0,42.0,8,105,4480,410,,2.0,,,2,2,2,0,1,2,,1,,2,1,10,15,2,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,11.810241847826086,277.8880434782609,138.94402173913045,277.8880434782609,,,1
1,33.0,15,0,2,3,410,1992.0,36.0,8,105,4480,522,1,1.0,1,1,2,2,2,0,1,3,4,1,4,2,1,2,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,12.992168266516092,144.35742518351216,144.35742518351216,433.07227555053646,,,2
1,34.0,15,0,3,12,710,1990.0,8.0,8,105,4480,522,3,1.0,2,1,2,2,0,0,1,3,1,3,6,2,8888,8888,8888,8888,8888,4,9,8888,8888,8888,2,2,2,2,2,2,,126.8139880952381,253.6279761904762,507.2559523809524,,,2
1,52.0,15,0,2,2,410,2000.0,10.0,8,110,7777,410,3,1.0,2,2,2,2,0,0,1,3,4,0,4,2,1,10,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,,,,,,,2
1,47.0,15,0,2,9,812,1987.0,24.0,8,105,5775,522,3,1.0,1,1,2,2,1,1,1,3,4,1,2,2,1,2,10,11,8888,1,10,2,11,8888,2,2,2,2,1,2,,,,,,,2
1,49.0,15,0,2,6,410,2005.0,9.0,8,105,4480,410,1,4.0,,,2,2,0,0,0,3,,1,,2,1,2,10,8888,8888,1,2,10,8888,8888,2,2,2,2,1,1,,259.2870182555781,259.2870182555781,,,,2
1,23.0,15,0,2,9,410,2003.0,24.0,8,105,4480,410,,1.0,1,2,2,2,0,0,0,2,4,0,4,2,1,10,2,8888,8888,1,10,2,8888,8888,2,2,2,2,2,2,,203.00979354155638,,541.3594494441503,0.0,0.0,2
1,36.0,15,0,3,13,710,1993.0,24.0,8,133,,540,2,2.0,,,1,2,0,2,2,3,,3,,2,1,2,8888,8888,8888,1,2,13,8888,8888,2,2,2,2,1,2,21.483781512605045,306.9111644657863,460.36674669867955,0.0,0.0,0.0,2
1,42.0,15,0,2,12,215,1994.0,132.0,8,148,7777,410,2,1.0,1,2,2,2,0,0,1,3,4,3,4,2,1,2,9,8888,8888,1,2,9,8888,8888,2,2,2,2,1,1,12.65628712871287,168.75049504950496,253.12574257425743,421.8762376237624,,,2
1,37.0,15,0,2,3,410,2000.0,8.0,8,110,7777,410,2,1.0,2,1,2,2,0,0,1,3,2,0,6,2,1,2,8888,8888,8888,1,2,8888,8888,8888,2,2,2,2,2,2,,,,,,,2
1,40.0,15,0,3,9,214,1997.0,24.0,8,110,7777,410,3,1.0,2,1,2,2,1,1,1,3,1,1,6,2,1,10,2,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,,2851.1933085501864,4751.988847583643,0.0,,,2
1,81.0,15,0,2,3,410,1960.0,2.0,2,105,7485,410,,2.0,,,2,2,0,0,0,3,,0,,2,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,1,2,,,,335.50787401574803,,,2
1,34.0,15,0,2,9,552,1991.0,12.0,8,133,5600,810,,1.0,2,1,2,2,0,0,0,3,2,4,4,2,1,3,15,12,8888,1,3,15,12,8888,2,2,2,2,1,1,35.63991635687733,2494.794144981413,950.3977695167287,475.19888475836433,,,2
1,47.0,15,0,2,8,410,2004.0,2.0,3,110,,410,,1.0,2,1,2,2,0,0,1,3,3,3,6,2,1,10,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,1,1,23.75994423791822,475.19888475836433,950.3977695167287,0.0,,,2
1,38.0,15,0,2,9,552,1994.0,30.0,8,105,,522,1,1.0,1,2,2,2,1,0,0,1,4,0,4,2,1,15,8888,8888,8888,1,15,8888,8888,8888,2,2,2,2,2,2,11.115521739130434,0.0,277.8880434782609,972.608152173913,,,2
1,67.0,15,0,2,4,214,1961.0,3.0,2,144,7777,410,2,1.0,2,1,2,2,0,0,1,1,3,0,7,2,8888,8888,8888,8888,8888,1,2,8888,8888,8888,2,2,2,2,2,2,23.097188029361945,259.8433653303219,505.2509881422925,433.07227555053646,,,2
1,41.0,15,0,2,11,552,1998.0,24.0,8,134,,410,,1.0,2,1,2,2,0,0,1,2,1,1,2,2,1,8888,8888,8888,8888,,8888,8888,8888,8888,2,2,2,2,2,2,,192.94867924528302,192.94867924528302,0.0,964.7433962264151,9647.433962264151,2
1,67.0,15,0,2,6,410,1964.0,4.0,2,105,,410,,1.0,2,2,2,2,0,0,1,1,3,0,6,2,1,8888,8888,8888,8888,,,,,,2,2,2,2,2,2,20.74296146044625,466.7166328600406,414.859229208925,518.5740365111562,,,2
1,81.0,15,0,2,0,50,1954.0,24.0,2,105,4480,410,,3.0,,,2,2,0,0,1,3,,0,,2,1,2,8888,8888,8888,1,2,8888,8888,8888,2,2,2,2,2,2,26.35639175257732,,,,,,2
1,67.0,15,0,2,3,214,1989.0,24.0,5,105,,410,1,6.0,,,2,2,0,0,0,1,,0,,2,1,2,15,8888,8888,,,,,,2,2,,2,2,2,17.22424446583253,246.06063522617902,196.8485081809432,0.0,0.0,,2
1,39.0,15,0,2,6,410,2005.0,12.0,8,110,,410,,2.0,,,2,2,0,0,1,2,,0,,2,1,10,15,8888,8888,1,10,8888,8888,8888,2,2,2,2,2,2,431.55728217148476,,,,,,2
1,45.0,17,0,2,7,410,1981.0,7.0,8,133,,411,,1.0,2,2,2,2,0,0,1,2,1,1,4,2,1,12,8888,8888,8888,,,,,,2,2,2,2,2,1,11.115521739130434,,,555.7760869565218,,,2
1,39.0,17,0,2,9,215,1986.0,120.0,8,105,7320,810,,1.0,2,1,,,2,0,1,2,2,3,6,,,,,,,,,,,,2,2,2,2,,,34.830653950953675,,,,,,2
1,47.0,17,0,2,2,410,1984.0,12.0,8,105,,410,1,3.0,,,2,2,1,0,0,2,,1,,2,2,1,12,8888,8888,,,,,,2,2,2,2,2,2,16.24078348332451,406.01958708311275,243.61175224986766,0.0,135.33986236103758,2706.7972472207516,2
1,55.0,17,0,2,6,410,1998.0,84.0,8,124,5120,411,1,1.0,1,2,2,2,1,0,1,2,4,1,4,1,1,2,12,8888,8888,,,,,,2,2,2,2,2,1,12.992168266516092,360.89356295878036,259.8433653303219,1299.2168266516094,144.35742518351216,5774.297007340486,2
1,28.0,17,0,2,9,410,2000.0,36.0,8,105,7320,810,1,1.0,2,1,2,2,0,0,1,2,2,2,2,2,1,8888,8888,8888,8888,,,,,,2,2,2,2,2,2,11.73635807192043,391.211935730681,234.7271614384086,0.0,,,2
1,33.0,17,0,2,6,410,1996.0,48.0,8,114,1600,529,1,1.0,1,2,2,2,2,1,1,0,4,2,4,2,1,2,8888,8888,8888,,,,,,2,2,2,2,2,2,16.24078348332451,406.01958708311275,270.67972472207515,406.01958708311275,0.0,0.0,2
1,34.0,17,0,2,9,527,2004.0,24.0,8,124,5120,812,1,2.0,,,2,2,1,1,1,1,,0,,2,1,2,8888,8888,8888,1,2,8888,8888,8888,2,2,2,2,2,2,48.302267206477744,1725.0809716599192,862.5404858299596,0.0,,,2
1,30.0,17,0,2,9,410,2005.0,18.0,8,124,5120,812,1,2.0,,,2,2,1,1,1,1,,0,,2,1,11,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,9.410687116564418,235.26717791411045,156.84478527607362,313.68957055214725,235.26717791411045,,2
1,29.0,17,0,3,6,410,2003.0,36.0,8,133,5600,411,1,1.0,1,1,2,2,1,2,1,2,4,0,1,2,2,10,15,1,8888,11,1,8888,8888,8888,2,2,2,2,2,2,12.955591216216215,,,,,,2
1,45.0,17,0,2,6,410,1996.0,12.0,8,105,4480,410,1,1.0,1,1,2,2,1,1,1,1,2,0,2,2,1,2,8888,8888,8888,1,2,8888,8888,8888,2,2,2,2,2,2,17.434862332695985,1955.3116634799237,977.6558317399619,0.0,,,2
2,41.0,17,0,3,12,721,2000.0,36.0,8,105,4480,812,1,1.0,2,2,2,2,1,0,0,2,2,0,2,2,1,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,1,15.94188638102525,782.423871461362,489.01491966335124,195.6059678653405,,,2
1,36.0,17,0,3,12,812,2005.0,12.0,8,114,1600,529,1,2.0,,,2,2,1,1,2,1,,0,,2,2,1,8888,8888,8888,2,1,8888,8888,8888,2,2,2,2,2,2,,,,,,,2
1,48.0,17,0,3,17,516,1995.0,144.0,8,105,4480,812,1,1.0,1,1,2,2,1,1,1,1,4,0,4,2,1,2,8888,8888,8888,2,5,10,8888,8888,2,2,2,2,2,2,641.7093373493976,,,,,,2
1,68.0,17,0,2,6,410,1960.0,6.0,2,105,8120,410,1,2.0,,,2,2,2,0,1,0,,0,,2,1,8888,8888,8888,8888,1,2,8888,8888,8888,2,2,2,2,2,2,97.85913875598087,7339.435406698565,0.0,0.0,549.540226076555,7693.318517224881,2
1,38.0,17,0,2,9,830,1990.0,72.0,8,105,4480,526,1,2.0,,,2,2,1,1,1,2,,3,,1,1,10,2,8888,8888,2,1,10,8888,8888,2,2,2,2,1,2,13.09047619047619,523.6190476190476,327.26190476190476,130.9047619047619,,1309.047619047619,2
1,84.0,17,0,4,2,410,1968.0,12.0,4,105,6780,410,1,3.0,,,2,2,1,0,1,0,,0,,2,1,8888,8888,8888,8888,1,10,8888,8888,8888,2,2,2,2,2,2,13.811002400960385,1841.4669867947182,306.9111644657863,153.45558223289316,0.0,0.0,2
1,40.0,17,0,2,9,215,2001.0,24.0,8,124,5120,520,1,1.0,1,1,2,2,2,1,1,1,4,1,6,2,1,8888,8888,8888,8888,3,1,8888,8888,8888,2,2,2,2,2,2,10.480676852736059,0.0,517.8687386057817,246.60416124084844,0.0,1109.718725583818,2
1,36.0,17,0,2,8,410,1991.0,12.0,8,105,2840,410,1,1.0,2,1,2,2,1,1,1,1,1,1,2,2,1,8888,8888,8888,8888,1,4,8888,8888,8888,2,2,2,2,2,2,19.007955390334573,,,475.19888475836433,0.0,950.3977695167287,2
1,35.0,17,6,2,10,215,1991.0,24.0,8,133,5600,546,1,1.0,2,1,2,2,1,0,0,1,4,0,4,1,1,8888,8888,8888,8888,1,8888,8888,8888,8888,2,2,2,2,2,2,,0.0,0.0,0.0,427.5200668896321,3420.160535117057,2
1,42.0,17,0,2,12,215,1991.0,24.0,8,133,5600,810,1,2.0,,,2,2,3,0,1,1,,0,,2,1,10,8888,8888,8888,1,8888,8888,8888,8888,2,2,2,2,2,2,1140.4773234200745,0.0,0.0,0.0,47.51988847583644,950.3977695167287,2
1,40.0,17,0,2,4,546,1998.0,24.0,8,114,1600,812,1,1.0,1,2,2,2,0,1,1,1,4,0,4,2,1,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,15.033287598004277,455.5541696364932,546.6650035637919,0.0,0.0,546.6650035637919,2
1,41.0,17,0,2,6,520,2005.0,30.0,8,105,4480,520,,2.0,,,2,2,0,0,1,1,,3,,2,1,2,14,8888,8888,1,2,14,8888,8888,2,2,2,2,2,2,11.252508802816903,1350.3010563380283,787.6756161971831,225.05017605633805,,4501.0035211267605,1
1,35.0,17,0,2,9,410,2002.0,24.0,8,133,5600,520,1,1.0,1,1,1,1,1,1,1,1,4,4,4,1,1,2,8888,8888,8888,1,2,7,8888,8888,2,2,2,2,1,1,5.684424680377988,,,,,,2
1,98.0,17,3,4,12,50,1987.0,168.0,1,109,8840,136,,2.0,,,,,,,,,,,,,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,,,,,,10.420801630434783,277.8880434782609,208.41603260869567,0.0,138.94402173913045,486.3040760869565,2
1,42.0,17,0,2,9,410,2002.0,36.0,8,133,5600,410,1,1.0,2,1,2,2,1,0,1,1,3,1,4,2,1,8888,8888,8888,8888,1,8888,8888,8888,8888,2,2,2,2,2,2,31.34758855585831,,,3483.0653950953674,3483.0653950953674,34830.653950953674,2
1,26.0,17,0,3,10,10,1999.0,96.0,8,133,,410,1,1.0,2,1,2,2,0,0,1,2,2,1,2,2,1,4,8888,8888,8888,2,12,8888,8888,8888,2,2,2,2,1,1,11.76335889570552,0.0,0.0,1176.3358895705521,392.11196319018404,784.2239263803681,2
1,28.0,17,0,2,12,621,2005.0,30.0,8,133,,621,,1.0,2,1,2,2,0,0,0,2,2,3,2,2,,,,,,,,,,,2,2,2,2,2,2,588.1679447852761,1960.5598159509202,1568.4478527607362,784.2239263803681,1960.5598159509202,11763.358895705522,1
1,56.0,17,0,2,6,215,1977.0,132.0,8,114,1600,528,1,1.0,2,1,2,2,0,0,0,2,2,1,2,2,1,8888,8888,8888,8888,10,12,8888,8888,8888,2,2,2,2,2,2,,,,264.92953367875646,,,2
1,49.0,17,3,2,6,720,1997.0,17.0,8,124,5120,520,,1.0,2,1,2,1,0,0,1,2,2,1,2,2,,,,,,,,,,,2,2,2,2,2,2,,172.74121621621623,172.74121621621623,,431.8530405405405,6045.9425675675675,2
1,26.0,17,0,2,6,812,2006.0,18.0,3,138,6440,812,,2.0,,,,1,,,,,,3,,,,,,,,,,,,,2,2,2,2,2,2,63.28143564356436,5484.391089108912,2214.850247524753,0.0,1054.6905940594058,39838.53249603961,1
1,51.0,17,0,3,2,410,1999.0,3.0,8,141,,546,3,1.0,1,1,2,1,0,0,1,2,2,0,2,2,1,8888,8888,8888,8888,1,8888,8888,8888,8888,2,2,2,2,2,2,9.227273820981713,393.6970163618864,393.6970163618864,492.12127045235803,0.0,,2
1,37.0,17,0,3,12,830,1988.0,24.0,8,105,5945,546,1,1.0,2,1,2,2,1,0,2,2,2,2,2,2,2,1,8888,8888,8888,,,,,,2,2,2,2,1,1,106.12177358490567,,1447.1150943396228,2990.7045283018865,96.47433962264151,19294.867924528302,2
1,39.0,17,0,2,6,516,2000.0,10.0,8,121,,546,1,2.0,,,2,2,0,0,1,1,,0,,2,1,12,8888,8888,8888,,,,,,2,2,2,2,1,1,8.164229014598542,349.89552919708035,466.5273722627738,0.0,466.5273722627738,3265.6916058394163,2
1,36.0,17,0,2,12,813,2000.0,6.0,5,105,7320,524,,1.0,2,2,2,2,2,2,2,2,2,3,2,2,,,,,,,,,,,2,2,2,2,2,2,15.283842391304349,,,347.36005434782606,,3473.600543478261,2
1,34.0,17,0,2,9,516,1998.0,6.0,8,125,920,546,1,1.0,2,1,2,2,2,0,0,2,2,1,2,2,1,12,8888,8888,8888,,,,,,2,2,2,2,2,2,,225.05017605633805,675.1505281690141,225.05017605633805,0.0,0.0,2
1,65.0,17,0,2,2,410,1961.0,1.0,2,123,,410,,1.0,2,2,2,2,0,0,0,2,3,0,3,2,1,8888,8888,8888,8888,,,,,,2,2,2,2,2,2,,246.06063522617902,0.0,1968.4850818094321,,7381.81905678537,2
1,36.0,17,0,2,9,520,2005.0,30.0,8,105,4480,520,1,3.0,,,2,2,2,2,2,2,,4,,2,1,12,8888,8888,8888,,,,,,2,2,2,2,2,2,11.835972222222223,552.3453703703705,0.0,1002.1123148148149,789.0648148148149,789.0648148148149,1
1,90.0,17,0,2,6,10,1954.0,6.0,2,144,7777,410,,1.0,1,1,2,2,0,0,0,1,3,1,3,2,1,2,8888,8888,8888,,,,,,2,2,2,2,2,2,,0.0,957.5168539325844,383.00674157303376,0.0,957.5168539325844,2
1,34.0,17,0,2,12,520,1994.0,72.0,8,109,8840,520,1,1.0,1,1,2,2,2,0,1,2,4,3,4,2,1,8888,8888,8888,8888,1,3,8888,8888,8888,2,2,2,2,1,2,29.256522887323946,450.1003521126761,450.1003521126761,900.2007042253522,1125.2508802816901,22505.017605633802,2
1,37.0,17,0,3,12,214,2001.0,24.0,8,105,6920,820,1,3.0,,,2,2,2,2,1,1,,4,,1,1,12,2,8888,8888,,,,,,2,2,2,2,1,1,7.127983271375465,190.07955390334575,178.19958178438665,237.59944237918216,237.59944237918216,3563.9916356877325,2
1,28.0,17,0,2,9,546,2000.0,90.0,8,105,4480,546,1,1.0,1,1,2,2,0,0,1,3,4,1,4,2,,,,,,,,,,,2,2,2,2,2,2,13.53398623610376,203.00979354155638,270.67972472207515,676.6993118051879,676.6993118051879,6766.993118051879,1
1,43.0,17,0,2,7,411,1985.0,24.0,8,105,4480,621,1,1.0,1,2,2,2,0,0,1,3,4,1,4,2,,,,,,,,,,,2,2,2,2,2,2,7.947886010362694,264.92953367875646,397.39430051813474,264.92953367875646,794.7886010362695,3973.943005181347,2
1,32.0,17,0,2,12,721,1996.0,24.0,8,124,5120,812,1,1.0,1,2,2,2,0,1,1,1,4,3,4,2,1,10,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,16.631960966542753,237.59944237918216,237.59944237918216,475.19888475836433,475.19888475836433,4276.789962825279,2
1,47.0,17,0,2,17,10,1999.0,12.0,8,133,5600,526,2,2.0,,,1,1,1,1,1,1,,4,,2,1,10,8888,8888,8888,1,10,8888,8888,8888,2,2,2,2,2,2,7.38181905678537,246.06063522617902,246.06063522617902,369.09095283926854,,,2
1,34.0,17,0,2,9,526,2006.0,18.0,8,105,4480,526,1,1.0,2,2,2,2,1,1,1,1,6,1,6,2,1,10,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,,0.0,0.0,382.72005988023955,,,1
1,58.0,17,0,2,1,410,1999.0,84.0,8,133,5600,540,3,1.0,2,1,2,2,1,1,1,1,2,0,6,2,1,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,,431.8530405405405,431.8530405405405,,,,2
1,46.0,17,0,2,9,10,1998.0,6.0,8,133,5600,523,1,1.0,2,1,2,2,0,1,0,1,2,0,2,2,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,,203.00979354155638,270.67972472207515,406.01958708311275,,,2
1,37.0,17,0,2,6,410,2004.0,30.0,8,199,,812,1,4.0,,,2,2,1,0,1,2,,0,,2,1,2,8,8888,8888,4,5,12,8888,8888,2,2,2,2,2,2,,0.0,431.8530405405405,431.8530405405405,0.0,0.0,2
1,39.0,17,0,2,6,410,1990.0,24.0,8,105,4480,812,1,1.0,2,1,2,2,0,0,2,1,2,0,2,2,1,2,8888,8888,8888,12,8,8888,8888,8888,2,2,2,2,2,2,,126.8139880952381,317.03497023809524,634.0699404761905,,,2
1,42.0,17,0,2,6,410,2005.0,12.0,8,133,,546,1,3.0,,,2,2,1,1,1,1,,0,,2,1,10,8888,8888,8888,1,7,12,8888,8888,2,2,2,2,2,2,11.663184306569345,116.63184306569345,349.89552919708035,583.1592153284672,,,2
1,27.0,17,0,2,9,410,1998.0,48.0,8,105,4480,812,1,1.0,2,1,2,2,1,1,1,1,2,0,2,2,1,2,8888,8888,8888,11,12,15,8888,8888,2,2,2,2,2,2,,246.06063522617902,246.06063522617902,492.12127045235803,,,2
1,49.0,17,0,2,6,410,2004.0,18.0,8,105,4480,812,1,3.0,,,2,2,1,0,1,0,,0,,2,,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,,,,495.1270214673914,,,2
1,47.0,17,0,2,12,410,2002.0,8.0,8,105,4480,410,1,1.0,2,2,2,2,0,0,1,0,2,0,2,2,1,8888,8888,8888,8888,1,8888,8888,8888,8888,2,2,2,2,2,2,,159.23273356401384,353.8505190311419,,,,2
1,59.0,17,0,2,2,410,1963.0,12.0,8,105,4480,546,1,1.0,2,1,2,2,1,0,0,1,2,0,1,2,1,8888,8888,8888,8888,6,8888,8888,8888,8888,2,2,2,2,1,2,16.67328260869565,277.8880434782609,277.8880434782609,555.7760869565218,,,2
1,67.0,17,0,2,0,516,1974.0,60.0,8,105,4480,411,1,1.0,1,1,2,2,0,0,0,1,2,0,2,2,1,8888,8888,8888,8888,2,8888,8888,8888,8888,2,2,2,2,2,2,13.53398623610376,203.00979354155638,270.67972472207515,676.6993118051879,,,2
1,65.0,17,0,2,0,410,1998.0,12.0,8,138,6440,810,1,3.0,,,2,2,2,2,2,2,,1,,2,1,8888,8888,8888,8888,1,8888,8888,8888,8888,2,2,2,2,2,2,7.127983271375465,95.03977695167288,237.59944237918216,0.0,,,2
1,76.0,17,0,2,6,410,1957.0,18.0,2,105,,410,1,2.0,,,,,,,,,,,,,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,,,,,,,,,613.8223289315727,,,2
1,57.0,17,0,2,6,410,1983.0,6.0,8,106,2080,410,1,1.0,2,2,2,2,0,0,0,1,2,0,2,2,8888,8888,8888,8888,8888,1,8888,8888,8888,8888,2,2,2,2,2,2,,152.17678571428573,317.03497023809524,634.0699404761905,,6340.699404761905,2
1,50.0,17,22,4,6,812,2001.0,78.0,8,124,5120,812,1,5.0,,,2,2,3,2,2,2,,2,,2,1,9,8888,8888,8888,1,9,8888,8888,8888,2,2,2,2,2,2,12.079402445803224,284.2212340188994,284.2212340188994,426.3318510283491,,,1
1,94.0,17,0,2,6,50,1947.0,3.0,2,105,4480,410,1,1.0,2,1,2,2,1,1,1,1,3,0,3,2,8888,8888,8888,8888,8888,1,2,8888,8888,8888,2,2,2,2,2,2,126.8139880952381,0.0,507.2559523809524,634.0699404761905,,,2
1,34.0,17,0,2,9,410,2002.0,18.0,8,124,5120,812,1,2.0,,,2,2,1,0,2,3,,0,,2,1,2,8888,8888,8888,1,7,8888,8888,8888,2,2,2,2,2,2,17.250809716599193,431.2702429149798,345.01619433198385,,,,2
1,59.0,17,0,2,6,410,1999.0,6.0,1,105,6920,410,1,30.0,,,2,2,1,0,1,3,,0,,2,1,8888,8888,8888,8888,1,8888,8888,8888,8888,2,2,2,2,2,2,21.654377977766014,270.67972472207515,243.61175224986766,,,,2
1,42.0,17,0,3,12,710,1994.0,9.0,8,124,5120,520,1,2.0,,,2,2,0,0,0,1,,0,,2,1,8888,8888,8888,8888,1,2,10,9,8888,2,2,2,2,2,2,11.78142857142857,,,352.8406952380953,,,2
1,41.0,17,0,2,17,115,1999.0,6.0,5,124,5120,520,1,1.0,1,1,2,2,1,1,1,1,4,0,4,2,1,8888,8888,8888,8888,1,8888,8888,8888,8888,2,2,2,2,2,2,13.745000000000001,327.26190476190476,785.4285714285714,261.8095238095238,523.6190476190476,,2
1,31.0,17,0,2,9,546,1999.0,12.0,8,124,5120,812,1,1.0,2,1,2,2,1,1,1,1,1,0,2,2,1,8888,8888,8888,8888,1,2,8888,8888,8888,2,2,2,2,2,2,12.429902160864346,537.094537815126,383.6389555822329,230.18337334933977,383.6389555822329,4193.695533493398,2
1,38.0,17,0,2,12,410,1996.0,12.0,8,124,5120,520,1,2.0,,,2,2,1,1,1,2,,0,,2,2,8888,8888,8888,8888,2,8888,8888,8888,8888,2,2,2,2,2,2,11.78142857142857,0.0,327.26190476190476,0.0,184.82443333333333,3927.142857142857,2
1,67.0,17,0,2,6,410,1980.0,12.0,8,105,4480,524,1,2.0,,,2,2,2,1,1,1,,1,,2,1,10,8888,8888,8888,2,1,8888,8888,8888,2,2,2,2,2,2,18.615800970873785,496.42135922330095,620.5266990291262,310.2633495145631,310.2633495145631,6205.266990291262,2
1,40.0,17,19,2,9,214,2000.0,12.0,8,124,5120,520,1,1.0,1,1,2,2,0,1,2,0,1,0,4,2,1,2,4,9,15,9,2,4,8888,8888,2,2,2,2,2,2,30.389416981132076,6753.203773584905,4823.7169811320755,964.7433962264151,1929.4867924528303,13001.94322528302,2
1,60.0,17,0,2,6,516,1980.0,5.0,8,105,4480,812,1,1.0,1,1,2,2,1,1,1,1,4,1,4,2,1,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,42.25735537190083,11268.628099173555,880.361570247934,352.1446280991736,352.1446280991736,4225.735537190083,2
1,56.0,17,0,2,6,410,1973.0,108.0,8,114,1600,524,1,1.0,1,1,2,2,1,2,2,0,1,2,1,1,1,2,8888,8888,8888,7,8888,8888,8888,8888,2,2,2,2,1,1,15.684478527607363,313.68957055214725,627.3791411042945,470.5343558282209,156.84478527607362,12547.58282208589,2
1,51.0,17,0,3,9,520,2005.0,30.0,8,124,5120,520,1,1.0,2,1,2,2,2,,1,1,2,1,2,2,1,10,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,12.025677700348433,1484.651567944251,356.3163763066202,296.9303135888502,1484.651567944251,14846.51567944251,1
1,75.0,17,0,4,1,410,1963.0,12.0,2,105,4480,410,1,2.0,,,2,2,1,0,1,0,,1,,2,1,8888,8888,8888,8888,1,8888,8888,8888,8888,2,2,2,2,2,2,236.71944444444446,3945.3240740740744,9468.77777777778,1461.6636629629631,,,2
1,39.0,17,0,2,18,410,1989.0,12.0,8,105,6780,520,1,1.0,2,1,2,2,1,0,1,0,4,2,6,2,2,9,8888,8888,8888,2,9,8888,8888,8888,2,2,2,2,1,2,9.277875,618.5250000000001,0.0,618.5250000000001,0.0,0.0,2
1,59.0,17,0,2,9,812,2001.0,78.0,8,124,5120,812,1,1.0,2,1,2,2,2,0,1,1,1,1,,1,1,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,1,2,13.479279437609842,673.9639718804922,0.0,0.0,449.30931458699473,5391.711775043937,1
